Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
4471	2018-06-05 14:32:14	D02P1	JP1711	148.77	press	right	None	Press	0	Press
4482	2018-06-05 14:32:14	D02P1	JP1711	149.003	press	thrust	None	Press	0	Press
4506	2018-06-05 14:32:14	D02P1	JP1711	149.636	press	thrust	None	Press	0	Press
4516	2018-06-05 14:32:14	D02P1	JP1711	149.903	press	right	None	Press	0	Press
4534	2018-06-05 14:32:14	D02P1	JP1711	150.303	press	right	None	Press	0	Press
4553	2018-06-05 14:32:14	D02P1	JP1711	150.869	press	thrust	None	Press	0	Press
4559	2018-06-05 14:32:14	D02P1	JP1711	150.969	bonus_available	None	None	NewBonus	0	GameEvent
4565	2018-06-05 14:32:14	D02P1	JP1711	151.135	press	thrust	None	Press	0	Press
4577	2018-06-05 14:32:14	D02P1	JP1711	151.369	press	shots	None	Press	0	Press
4579	2018-06-05 14:32:14	D02P1	JP1711	151.369	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
4593	2018-06-05 14:32:14	D02P1	JP1711	151.703	press	right	None	Press	0	Press
4603	2018-06-05 14:32:14	D02P1	JP1711	151.969	press	thrust	None	Press	0	Press
4627	2018-06-05 14:32:14	D02P1	JP1711	152.537	press	right	None	Press	0	Press
4641	2018-06-05 14:32:14	D02P1	JP1711	152.935	press	right	None	Press	0	Press
4647	2018-06-05 14:32:14	D02P1	JP1711	153.036	press	thrust	None	Press	0	Press
4654	2018-06-05 14:32:14	D02P1	JP1711	153.152	new_mine	foe	None	NewMine	0	GameEvent
4671	2018-06-05 14:32:14	D02P1	JP1711	153.537	press	thrust	None	Press	0	Press
4685	2018-06-05 14:32:14	D02P1	JP1711	153.936	press	left	None	Press	0	Press
4689	2018-06-05 14:32:14	D02P1	JP1711	154.003	collide	mine_0	ship	ShipDamage	-50	Flight
4708	2018-06-05 14:32:14	D02P1	JP1711	154.403	press	right	None	Press	0	Press
4723	2018-06-05 14:32:14	D02P1	JP1711	154.803	press	thrust	None	Press	0	Press
4751	2018-06-05 14:32:14	D02P1	JP1711	155.535	press	thrust	None	Press	0	Press
