Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
40437	2018-06-06 14:30:14	D03P2	JP1711	1091.199	press	right	None	Press	0	Press
40445	2018-06-06 14:30:14	D03P2	JP1711	1091.399	press	thrust	None	Press	0	Press
40477	2018-06-06 14:30:14	D03P2	JP1711	1092.232	press	right	None	Press	0	Press
40518	2018-06-06 14:30:14	D03P2	JP1711	1093.4	press	fire	None	Press	0	Press
40524	2018-06-06 14:30:14	D03P2	JP1711	1093.467	bonus_available	None	None	NewBonus	0	GameEvent
40539	2018-06-06 14:30:14	D03P2	JP1711	1093.832	press	left	None	Press	0	Press
40547	2018-06-06 14:30:14	D03P2	JP1711	1094.032	press	thrust	None	Press	0	Press
40579	2018-06-06 14:30:14	D03P2	JP1711	1094.867	press	left	None	Press	0	Press
40589	2018-06-06 14:30:14	D03P2	JP1711	1095.133	press	thrust	None	Press	0	Press
40595	2018-06-06 14:30:14	D03P2	JP1711	1095.233	press	left	None	Press	0	Press
40604	2018-06-06 14:30:14	D03P2	JP1711	1095.466	press	thrust	None	Press	0	Press
40621	2018-06-06 14:30:14	D03P2	JP1711	1095.799	press	right	None	Press	0	Press
40649	2018-06-06 14:30:14	D03P2	JP1711	1096.632	press	right	None	Press	0	Press
40667	2018-06-06 14:30:14	D03P2	JP1711	1097.032	press	fire	None	Press	0	Press
40695	2018-06-06 14:30:14	D03P2	JP1711	1097.699	press	thrust	None	Press	0	Press
40709	2018-06-06 14:30:14	D03P2	JP1711	1098.099	press	right	None	Press	0	Press
40718	2018-06-06 14:30:14	D03P2	JP1711	1098.332	press	thrust	None	Press	0	Press
40743	2018-06-06 14:30:14	D03P2	JP1711	1098.933	press	left	None	Press	0	Press
40763	2018-06-06 14:30:14	D03P2	JP1711	1099.532	press	thrust	None	Press	0	Press
40769	2018-06-06 14:30:14	D03P2	JP1711	1099.699	press	left	None	Press	0	Press
40784	2018-06-06 14:30:14	D03P2	JP1711	1099.966	press	thrust	None	Press	0	Press
40801	2018-06-06 14:30:14	D03P2	JP1711	1100.465	press	right	None	Press	0	Press
40809	2018-06-06 14:30:14	D03P2	JP1711	1100.633	timeout	mine	None	MineExtinction	-50	Mine
40820	2018-06-06 14:30:14	D03P2	JP1711	1100.832	press	right	None	Press	0	Press
40823	2018-06-06 14:30:14	D03P2	JP1711	1100.833	bonus_available	None	None	NewBonus	0	GameEvent
40849	2018-06-06 14:30:14	D03P2	JP1711	1101.632	press	right	None	Press	0	Press
40889	2018-06-06 14:30:14	D03P2	JP1711	1102.699	press	fire	None	Press	0	Press
40920	2018-06-06 14:30:14	D03P2	JP1711	1103.532	press	thrust	None	Press	0	Press
40943	2018-06-06 14:30:14	D03P2	JP1711	1104.067	press	right	None	Press	0	Press
