Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
8820	2019-12-04 16:45:30	D03P1	HA2212	294.15	press	thrust	None	Press	0	Press
8909	2019-12-04 16:45:30	D03P1	HA2212	296.65	bonus_available	None	None	NewBonus	0	GameEvent
8933	2019-12-04 16:45:30	D03P1	HA2212	297.316	press	iff	None	Press	0	Press
8989	2019-12-04 16:45:30	D03P1	HA2212	298.79	new_mine	friend	None	NewMine	0	GameEvent
8990	2019-12-04 16:45:30	D03P1	HA2212	298.816	press	right	None	Press	0	Press
9015	2019-12-04 16:45:30	D03P1	HA2212	299.484	press	right	None	Press	0	Press
9023	2019-12-04 16:45:30	D03P1	HA2212	299.65	press	right	None	Press	0	Press
9036	2019-12-04 16:45:30	D03P1	HA2212	299.95	press	thrust	None	Press	0	Press
9044	2019-12-04 16:45:30	D03P1	HA2212	300.083	collide	mine_0	ship	ShipDamage	-50	Flight
9086	2019-12-04 16:45:30	D03P1	HA2212	301.217	press	left	None	Press	0	Press
9127	2019-12-04 16:45:30	D03P1	HA2212	302.384	press	left	None	Press	0	Press
9163	2019-12-04 16:45:30	D03P1	HA2212	303.349	press	thrust	None	Press	0	Press
9233	2019-12-04 16:45:30	D03P1	HA2212	305.19	new_mine	foe	None	NewMine	0	GameEvent
9241	2019-12-04 16:45:30	D03P1	HA2212	305.383	press	right	None	Press	0	Press
9257	2019-12-04 16:45:30	D03P1	HA2212	305.85	press	left	None	Press	0	Press
9285	2019-12-04 16:45:30	D03P1	HA2212	306.517	press	left	None	Press	0	Press
9309	2019-12-04 16:45:30	D03P1	HA2212	307.116	press	right	None	Press	0	Press
9327	2019-12-04 16:45:30	D03P1	HA2212	307.616	press	left	None	Press	0	Press
9343	2019-12-04 16:45:30	D03P1	HA2212	308.016	press	thrust	None	Press	0	Press
9358	2019-12-04 16:45:30	D03P1	HA2212	308.316	press	right	None	Press	0	Press
9375	2019-12-04 16:45:30	D03P1	HA2212	308.816	press	thrust	None	Press	0	Press
9406	2019-12-04 16:45:30	D03P1	HA2212	309.65	press	right	None	Press	0	Press
9444	2019-12-04 16:45:30	D03P1	HA2212	310.65	press	thrust	None	Press	0	Press
9464	2019-12-04 16:45:30	D03P1	HA2212	311.117	press	right	None	Press	0	Press
9481	2019-12-04 16:45:30	D03P1	HA2212	311.55	press	right	None	Press	0	Press
9505	2019-12-04 16:45:30	D03P1	HA2212	312.116	press	thrust	None	Press	0	Press
9520	2019-12-04 16:45:30	D03P1	HA2212	312.516	press	left	None	Press	0	Press
9538	2019-12-04 16:45:30	D03P1	HA2212	313.016	press	right	None	Press	0	Press
9564	2019-12-04 16:45:30	D03P1	HA2212	313.683	press	thrust	None	Press	0	Press
9605	2019-12-04 16:45:30	D03P1	HA2212	314.85	press	fire	None	Press	0	Press
9622	2019-12-04 16:45:30	D03P1	HA2212	315.183	timeout	mine	None	MineExtinction	-50	Mine
9629	2019-12-04 16:45:30	D03P1	HA2212	315.349	press	fire	None	Press	0	Press
9639	2019-12-04 16:45:30	D03P1	HA2212	315.55	bonus_available	None	None	NewBonus	0	GameEvent
9643	2019-12-04 16:45:30	D03P1	HA2212	315.651	collide	missile_0	fortress	FortressShot	0	GameEvent
9646	2019-12-04 16:45:30	D03P1	HA2212	315.717	press	right	None	Press	0	Press
9662	2019-12-04 16:45:30	D03P1	HA2212	316.15	collide	missile_0	fortress	FortressShot	0	GameEvent
9676	2019-12-04 16:45:30	D03P1	HA2212	316.483	press	shots	None	Press	0	Press
9678	2019-12-04 16:45:30	D03P1	HA2212	316.483	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
9696	2019-12-04 16:45:30	D03P1	HA2212	316.917	press	right	None	Press	0	Press
9713	2019-12-04 16:45:30	D03P1	HA2212	317.249	press	right	None	Press	0	Press
9726	2019-12-04 16:45:30	D03P1	HA2212	317.584	press	fire	None	Press	0	Press
9738	2019-12-04 16:45:30	D03P1	HA2212	317.849	press	thrust	None	Press	0	Press
9761	2019-12-04 16:45:30	D03P1	HA2212	318.417	press	right	None	Press	0	Press
9776	2019-12-04 16:45:30	D03P1	HA2212	318.817	press	left	None	Press	0	Press
9777	2019-12-04 16:45:30	D03P1	HA2212	318.817	press	thrust	None	Press	0	Press
9800	2019-12-04 16:45:30	D03P1	HA2212	319.317	press	thrust	None	Press	0	Press
9818	2019-12-04 16:45:30	D03P1	HA2212	319.816	press	right	None	Press	0	Press
9833	2019-12-04 16:45:30	D03P1	HA2212	320.183	press	thrust	None	Press	0	Press
9838	2019-12-04 16:45:30	D03P1	HA2212	320.283	press	right	None	Press	0	Press
9840	2019-12-04 16:45:30	D03P1	HA2212	320.291	new_mine	friend	None	NewMine	0	GameEvent
9860	2019-12-04 16:45:30	D03P1	HA2212	320.749	press	thrust	None	Press	0	Press
9862	2019-12-04 16:45:30	D03P1	HA2212	320.784	press	right	None	Press	0	Press
9879	2019-12-04 16:45:30	D03P1	HA2212	321.151	collide	mine_0	ship	ShipDamage	-50	Flight
9885	2019-12-04 16:45:30	D03P1	HA2212	321.283	press	left	None	Press	0	Press
9905	2019-12-04 16:45:30	D03P1	HA2212	321.75	press	thrust	None	Press	0	Press
9906	2019-12-04 16:45:30	D03P1	HA2212	321.75	press	left	None	Press	0	Press
9936	2019-12-04 16:45:30	D03P1	HA2212	322.484	press	left	None	Press	0	Press
9961	2019-12-04 16:45:30	D03P1	HA2212	323.15	press	right	None	Press	0	Press
9996	2019-12-04 16:45:30	D03P1	HA2212	324.116	press	right	None	Press	0	Press
10016	2019-12-04 16:45:30	D03P1	HA2212	324.617	press	right	None	Press	0	Press
10038	2019-12-04 16:45:30	D03P1	HA2212	325.283	press	thrust	None	Press	0	Press
10052	2019-12-04 16:45:30	D03P1	HA2212	325.55	press	right	None	Press	0	Press
10075	2019-12-04 16:45:30	D03P1	HA2212	326.183	press	thrust	None	Press	0	Press
10079	2019-12-04 16:45:30	D03P1	HA2212	326.222	new_mine	foe	None	NewMine	0	GameEvent
10107	2019-12-04 16:45:30	D03P1	HA2212	326.95	press	left	None	Press	0	Press
10114	2019-12-04 16:45:30	D03P1	HA2212	327.05	bonus_available	None	None	NewBonus	0	GameEvent
10125	2019-12-04 16:45:30	D03P1	HA2212	327.383	press	right	None	Press	0	Press
10142	2019-12-04 16:45:30	D03P1	HA2212	327.75	press	right	None	Press	0	Press
10159	2019-12-04 16:45:30	D03P1	HA2212	328.25	press	pnts	None	Press	0	Press
10161	2019-12-04 16:45:30	D03P1	HA2212	328.25	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
10180	2019-12-04 16:45:30	D03P1	HA2212	328.684	press	right	None	Press	0	Press
10192	2019-12-04 16:45:30	D03P1	HA2212	329.016	press	left	None	Press	0	Press
10218	2019-12-04 16:45:30	D03P1	HA2212	329.583	press	right	None	Press	0	Press
10228	2019-12-04 16:45:30	D03P1	HA2212	329.849	press	fire	None	Press	0	Press
10258	2019-12-04 16:45:30	D03P1	HA2212	330.516	press	left	None	Press	0	Press
10271	2019-12-04 16:45:30	D03P1	HA2212	330.884	press	thrust	None	Press	0	Press
10278	2019-12-04 16:45:30	D03P1	HA2212	331.051	press	right	None	Press	0	Press
10300	2019-12-04 16:45:30	D03P1	HA2212	331.516	press	thrust	None	Press	0	Press
10352	2019-12-04 16:45:30	D03P1	HA2212	333.017	press	fire	None	Press	0	Press
10394	2019-12-04 16:45:30	D03P1	HA2212	334.116	collide	missile_0	fortress	FortressShot	0	GameEvent
10415	2019-12-04 16:45:30	D03P1	HA2212	334.616	press	fire	None	Press	0	Press
10422	2019-12-04 16:45:30	D03P1	HA2212	334.784	press	right	None	Press	0	Press
10437	2019-12-04 16:45:30	D03P1	HA2212	335.151	press	right	None	Press	0	Press
10470	2019-12-04 16:45:30	D03P1	HA2212	336.083	press	right	None	Press	0	Press
10476	2019-12-04 16:45:30	D03P1	HA2212	336.216	timeout	mine	None	MineExtinction	-50	Mine
10483	2019-12-04 16:45:30	D03P1	HA2212	336.35	press	right	None	Press	0	Press
10506	2019-12-04 16:45:30	D03P1	HA2212	336.883	press	left	None	Press	0	Press
10534	2019-12-04 16:45:30	D03P1	HA2212	337.549	press	fire	None	Press	0	Press
10564	2019-12-04 16:45:30	D03P1	HA2212	338.416	press	thrust	None	Press	0	Press
10581	2019-12-04 16:45:30	D03P1	HA2212	338.784	press	right	None	Press	0	Press
10603	2019-12-04 16:45:30	D03P1	HA2212	339.384	press	right	None	Press	0	Press
10629	2019-12-04 16:45:30	D03P1	HA2212	340.016	press	left	None	Press	0	Press
10648	2019-12-04 16:45:30	D03P1	HA2212	340.517	press	thrust	None	Press	0	Press
10670	2019-12-04 16:45:30	D03P1	HA2212	341.05	press	thrust	None	Press	0	Press
10682	2019-12-04 16:45:30	D03P1	HA2212	341.29	new_mine	friend	None	NewMine	0	GameEvent
10685	2019-12-04 16:45:30	D03P1	HA2212	341.384	press	fire	None	Press	0	Press
10725	2019-12-04 16:45:30	D03P1	HA2212	342.45	press	right	None	Press	0	Press
10745	2019-12-04 16:45:30	D03P1	HA2212	342.884	press	fire	None	Press	0	Press
10768	2019-12-04 16:45:30	D03P1	HA2212	343.584	press	thrust	None	Press	0	Press
10796	2019-12-04 16:45:30	D03P1	HA2212	344.217	press	right	None	Press	0	Press
10810	2019-12-04 16:45:30	D03P1	HA2212	344.616	press	right	None	Press	0	Press
10821	2019-12-04 16:45:30	D03P1	HA2212	344.817	press	right	None	Press	0	Press
10843	2019-12-04 16:45:30	D03P1	HA2212	345.349	press	fire	None	Press	0	Press
10861	2019-12-04 16:45:30	D03P1	HA2212	345.75	press	left	None	Press	0	Press
10864	2019-12-04 16:45:30	D03P1	HA2212	345.817	press	thrust	None	Press	0	Press
10876	2019-12-04 16:45:30	D03P1	HA2212	346.083	press	right	None	Press	0	Press
10882	2019-12-04 16:45:30	D03P1	HA2212	346.216	press	thrust	None	Press	0	Press
10913	2019-12-04 16:45:30	D03P1	HA2212	347.016	press	fire	None	Press	0	Press
10935	2019-12-04 16:45:30	D03P1	HA2212	347.583	press	thrust	None	Press	0	Press
10940	2019-12-04 16:45:30	D03P1	HA2212	347.683	collide	missile_0	fortress	FortressShot	0	GameEvent
10982	2019-12-04 16:45:30	D03P1	HA2212	348.816	press	right	None	Press	0	Press
11010	2019-12-04 16:45:30	D03P1	HA2212	349.65	press	thrust	None	Press	0	Press
11026	2019-12-04 16:45:30	D03P1	HA2212	350.016	press	right	None	Press	0	Press
11035	2019-12-04 16:45:30	D03P1	HA2212	350.184	bonus_available	None	None	NewBonus	0	GameEvent
11040	2019-12-04 16:45:30	D03P1	HA2212	350.35	press	fire	None	Press	0	Press
11054	2019-12-04 16:45:30	D03P1	HA2212	350.749	press	right	None	Press	0	Press
11063	2019-12-04 16:45:30	D03P1	HA2212	350.884	collide	missile_0	fortress	FortressShot	0	GameEvent
11076	2019-12-04 16:45:30	D03P1	HA2212	351.216	press	thrust	None	Press	0	Press
11080	2019-12-04 16:45:30	D03P1	HA2212	351.284	timeout	mine	None	MineExtinction	-50	Mine
11096	2019-12-04 16:45:30	D03P1	HA2212	351.684	press	pnts	None	Press	0	Press
11098	2019-12-04 16:45:30	D03P1	HA2212	351.684	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
11113	2019-12-04 16:45:30	D03P1	HA2212	351.95	press	right	None	Press	0	Press
11129	2019-12-04 16:45:30	D03P1	HA2212	352.383	press	thrust	None	Press	0	Press
11152	2019-12-04 16:45:30	D03P1	HA2212	352.983	press	fire	None	Press	0	Press
11198	2019-12-04 16:45:30	D03P1	HA2212	354.249	press	fire	None	Press	0	Press
11236	2019-12-04 16:45:30	D03P1	HA2212	355.183	collide	missile_0	fortress	FortressShot	0	GameEvent
11242	2019-12-04 16:45:30	D03P1	HA2212	355.349	press	pnts	None	Press	0	Press
11244	2019-12-04 16:45:30	D03P1	HA2212	355.349	pnts_bonus_failure	None	None	BonusFailure	-50	Bonus
11267	2019-12-04 16:45:30	D03P1	HA2212	355.883	press	thrust	None	Press	0	Press
11287	2019-12-04 16:45:30	D03P1	HA2212	356.388	new_mine	foe	None	NewMine	0	GameEvent
11288	2019-12-04 16:45:30	D03P1	HA2212	356.416	press	fire	None	Press	0	Press
11299	2019-12-04 16:45:30	D03P1	HA2212	356.684	press	right	None	Press	0	Press
11326	2019-12-04 16:45:30	D03P1	HA2212	357.35	press	fire	None	Press	0	Press
11366	2019-12-04 16:45:30	D03P1	HA2212	358.416	press	left	None	Press	0	Press
11369	2019-12-04 16:45:30	D03P1	HA2212	358.484	press	thrust	None	Press	0	Press
11383	2019-12-04 16:45:30	D03P1	HA2212	358.816	press	right	None	Press	0	Press
11399	2019-12-04 16:45:30	D03P1	HA2212	359.15	press	right	None	Press	0	Press
11422	2019-12-04 16:45:30	D03P1	HA2212	359.816	press	thrust	None	Press	0	Press
11494	2019-12-04 16:45:30	D03P1	HA2212	361.75	press	iff	None	Press	0	Press
11500	2019-12-04 16:45:30	D03P1	HA2212	361.85	press	iff	None	Press	0	Press
11508	2019-12-04 16:45:30	D03P1	HA2212	362.016	press	right	None	Press	0	Press
11522	2019-12-04 16:45:30	D03P1	HA2212	362.316	press	right	None	Press	0	Press
11529	2019-12-04 16:45:30	D03P1	HA2212	362.483	press	right	None	Press	0	Press
11540	2019-12-04 16:45:30	D03P1	HA2212	362.716	press	fire	None	Press	0	Press
11550	2019-12-04 16:45:30	D03P1	HA2212	362.916	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
11564	2019-12-04 16:45:30	D03P1	HA2212	363.116	press	fire	None	Press	0	Press
11580	2019-12-04 16:45:30	D03P1	HA2212	363.55	press	left	None	Press	0	Press
11622	2019-12-04 16:45:30	D03P1	HA2212	364.616	press	left	None	Press	0	Press
11645	2019-12-04 16:45:30	D03P1	HA2212	365.183	press	right	None	Press	0	Press
11663	2019-12-04 16:45:30	D03P1	HA2212	365.65	press	fire	None	Press	0	Press
11673	2019-12-04 16:45:30	D03P1	HA2212	365.85	bonus_available	None	None	NewBonus	0	GameEvent
11703	2019-12-04 16:45:30	D03P1	HA2212	366.684	press	fire	None	Press	0	Press
11741	2019-12-04 16:45:30	D03P1	HA2212	367.65	collide	missile_1	fortress	FortressShot	0	GameEvent
11756	2019-12-04 16:45:30	D03P1	HA2212	367.988	new_mine	foe	None	NewMine	0	GameEvent
11782	2019-12-04 16:45:30	D03P1	HA2212	368.683	press	right	None	Press	0	Press
11797	2019-12-04 16:45:30	D03P1	HA2212	369.083	press	right	None	Press	0	Press
11818	2019-12-04 16:45:30	D03P1	HA2212	369.55	press	thrust	None	Press	0	Press
11830	2019-12-04 16:45:30	D03P1	HA2212	369.849	press	left	None	Press	0	Press
11875	2019-12-04 16:45:30	D03P1	HA2212	371.116	press	left	None	Press	0	Press
11888	2019-12-04 16:45:30	D03P1	HA2212	371.35	press	left	None	Press	0	Press
11906	2019-12-04 16:45:30	D03P1	HA2212	371.883	press	iff	None	Press	0	Press
11916	2019-12-04 16:45:30	D03P1	HA2212	372.117	press	iff	None	Press	0	Press
11930	2019-12-04 16:45:30	D03P1	HA2212	372.349	press	fire	None	Press	0	Press
11942	2019-12-04 16:45:30	D03P1	HA2212	372.65	press	right	None	Press	0	Press
11947	2019-12-04 16:45:30	D03P1	HA2212	372.75	press	fire	None	Press	0	Press
11953	2019-12-04 16:45:30	D03P1	HA2212	372.849	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
11975	2019-12-04 16:45:30	D03P1	HA2212	373.217	bonus_available	None	None	NewBonus	0	GameEvent
11992	2019-12-04 16:45:30	D03P1	HA2212	373.75	press	right	None	Press	0	Press
12015	2019-12-04 16:45:30	D03P1	HA2212	374.317	press	pnts	None	Press	0	Press
12017	2019-12-04 16:45:30	D03P1	HA2212	374.317	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
12030	2019-12-04 16:45:30	D03P1	HA2212	374.617	press	right	None	Press	0	Press
12044	2019-12-04 16:45:30	D03P1	HA2212	374.95	press	thrust	None	Press	0	Press
12139	2019-12-04 16:45:30	D03P1	HA2212	377.417	bonus_available	None	None	NewBonus	0	GameEvent
12156	2019-12-04 16:45:30	D03P1	HA2212	377.922	new_mine	friend	None	NewMine	0	GameEvent
12158	2019-12-04 16:45:30	D03P1	HA2212	377.95	press	fire	None	Press	0	Press
12195	2019-12-04 16:45:30	D03P1	HA2212	378.883	press	pnts	None	Press	0	Press
12197	2019-12-04 16:45:30	D03P1	HA2212	378.883	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
12218	2019-12-04 16:45:30	D03P1	HA2212	379.383	press	fire	None	Press	0	Press
12251	2019-12-04 16:45:30	D03P1	HA2212	380.283	press	fire	None	Press	0	Press
12338	2019-12-04 16:45:30	D03P1	HA2212	382.55	press	fire	None	Press	0	Press
12347	2019-12-04 16:45:30	D03P1	HA2212	382.749	press	right	None	Press	0	Press
12354	2019-12-04 16:45:30	D03P1	HA2212	382.916	press	right	None	Press	0	Press
12359	2019-12-04 16:45:30	D03P1	HA2212	383.017	press	right	None	Press	0	Press
12378	2019-12-04 16:45:30	D03P1	HA2212	383.45	press	fire	None	Press	0	Press
12385	2019-12-04 16:45:30	D03P1	HA2212	383.55	collide	missile_0	fortress	FortressShot	0	GameEvent
12392	2019-12-04 16:45:30	D03P1	HA2212	383.684	collide	friend_mine	None	FriendMineDestruction	50	Mine
12404	2019-12-04 16:45:30	D03P1	HA2212	383.917	press	left	None	Press	0	Press
12417	2019-12-04 16:45:30	D03P1	HA2212	384.283	press	left	None	Press	0	Press
12441	2019-12-04 16:45:30	D03P1	HA2212	384.784	bonus_available	None	None	NewBonus	0	GameEvent
12444	2019-12-04 16:45:30	D03P1	HA2212	384.884	press	fire	None	Press	0	Press
12477	2019-12-04 16:45:30	D03P1	HA2212	385.784	press	pnts	None	Press	0	Press
12479	2019-12-04 16:45:30	D03P1	HA2212	385.784	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
12504	2019-12-04 16:45:30	D03P1	HA2212	386.451	press	right	None	Press	0	Press
12522	2019-12-04 16:45:30	D03P1	HA2212	386.849	press	fire	None	Press	0	Press
12559	2019-12-04 16:45:30	D03P1	HA2212	387.716	collide	missile_0	fortress	FortressShot	0	GameEvent
12564	2019-12-04 16:45:30	D03P1	HA2212	387.851	press	fire	None	Press	0	Press
12602	2019-12-04 16:45:30	D03P1	HA2212	388.789	new_mine	friend	None	NewMine	0	GameEvent
12608	2019-12-04 16:45:30	D03P1	HA2212	388.916	bonus_available	None	None	NewBonus	0	GameEvent
12620	2019-12-04 16:45:30	D03P1	HA2212	389.283	press	right	None	Press	0	Press
12637	2019-12-04 16:45:30	D03P1	HA2212	389.683	press	fire	None	Press	0	Press
12659	2019-12-04 16:45:30	D03P1	HA2212	390.217	press	pnts	None	Press	0	Press
12661	2019-12-04 16:45:30	D03P1	HA2212	390.217	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
12672	2019-12-04 16:45:30	D03P1	HA2212	390.484	collide	missile_0	fortress	FortressShot	0	GameEvent
12689	2019-12-04 16:45:30	D03P1	HA2212	390.85	press	fire	None	Press	0	Press
12718	2019-12-04 16:45:30	D03P1	HA2212	391.617	collide	missile_0	fortress	FortressShot	0	GameEvent
12734	2019-12-04 16:45:30	D03P1	HA2212	392.016	press	fire	None	Press	0	Press
12774	2019-12-04 16:45:30	D03P1	HA2212	393.083	press	right	None	Press	0	Press
12792	2019-12-04 16:45:30	D03P1	HA2212	393.549	press	fire	None	Press	0	Press
12828	2019-12-04 16:45:30	D03P1	HA2212	394.484	press	right	None	Press	0	Press
12835	2019-12-04 16:45:30	D03P1	HA2212	394.65	press	right	None	Press	0	Press
12851	2019-12-04 16:45:30	D03P1	HA2212	395.016	press	fire	None	Press	0	Press
12862	2019-12-04 16:45:30	D03P1	HA2212	395.216	collide	friend_mine	None	FriendMineDestruction	50	Mine
12870	2019-12-04 16:45:30	D03P1	HA2212	395.35	press	right	None	Press	0	Press
12892	2019-12-04 16:45:30	D03P1	HA2212	395.849	press	left	None	Press	0	Press
12908	2019-12-04 16:45:30	D03P1	HA2212	396.283	press	right	None	Press	0	Press
12924	2019-12-04 16:45:30	D03P1	HA2212	396.683	press	fire	None	Press	0	Press
12937	2019-12-04 16:45:30	D03P1	HA2212	396.917	press	left	None	Press	0	Press
12954	2019-12-04 16:45:30	D03P1	HA2212	397.383	press	left	None	Press	0	Press
12980	2019-12-04 16:45:30	D03P1	HA2212	398.017	press	right	None	Press	0	Press
12989	2019-12-04 16:45:30	D03P1	HA2212	398.216	press	right	None	Press	0	Press
13068	2019-12-04 16:45:30	D03P1	HA2212	400.289	new_mine	friend	None	NewMine	0	GameEvent
13076	2019-12-04 16:45:30	D03P1	HA2212	400.483	bonus_available	None	None	NewBonus	0	GameEvent
13097	2019-12-04 16:45:30	D03P1	HA2212	401.049	press	left	None	Press	0	Press
13116	2019-12-04 16:45:30	D03P1	HA2212	401.584	press	fire	None	Press	0	Press
13128	2019-12-04 16:45:30	D03P1	HA2212	401.817	collide	friend_mine	None	FriendMineDestruction	50	Mine
13142	2019-12-04 16:45:30	D03P1	HA2212	402.016	press	left	None	Press	0	Press
13188	2019-12-04 16:45:30	D03P1	HA2212	403.25	press	right	None	Press	0	Press
13195	2019-12-04 16:45:30	D03P1	HA2212	403.417	press	right	None	Press	0	Press
13201	2019-12-04 16:45:30	D03P1	HA2212	403.551	press	right	None	Press	0	Press
13214	2019-12-04 16:45:30	D03P1	HA2212	403.849	press	right	None	Press	0	Press
13232	2019-12-04 16:45:30	D03P1	HA2212	404.249	press	fire	None	Press	0	Press
13245	2019-12-04 16:45:30	D03P1	HA2212	404.616	press	right	None	Press	0	Press
13263	2019-12-04 16:45:30	D03P1	HA2212	405.016	press	fire	None	Press	0	Press
13312	2019-12-04 16:45:30	D03P1	HA2212	406.351	press	fire	None	Press	0	Press
13333	2019-12-04 16:45:30	D03P1	HA2212	406.889	new_mine	foe	None	NewMine	0	GameEvent
13349	2019-12-04 16:45:30	D03P1	HA2212	407.25	collide	missile_1	fortress	FortressShot	0	GameEvent
