Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
3054	2019-10-04 12:45:19	D05P1	NB1309	102.003	press	thrust	None	Press	0	Press
3068	2019-10-04 12:45:19	D05P1	NB1309	102.37	press	right	None	Press	0	Press
3107	2019-10-04 12:45:19	D05P1	NB1309	103.47	press	right	None	Press	0	Press
3121	2019-10-04 12:45:19	D05P1	NB1309	103.704	press	thrust	None	Press	0	Press
3142	2019-10-04 12:45:19	D05P1	NB1309	104.336	press	thrust	None	Press	0	Press
3184	2019-10-04 12:45:19	D05P1	NB1309	105.436	press	right	None	Press	0	Press
3206	2019-10-04 12:45:19	D05P1	NB1309	105.971	press	fire	None	Press	0	Press
3222	2019-10-04 12:45:19	D05P1	NB1309	106.369	collide	missile_0	fortress	FortressShot	0	GameEvent
3233	2019-10-04 12:45:19	D05P1	NB1309	106.592	new_mine	foe	None	NewMine	0	GameEvent
3239	2019-10-04 12:45:19	D05P1	NB1309	106.704	press	fire	None	Press	0	Press
3251	2019-10-04 12:45:19	D05P1	NB1309	107.037	press	right	None	Press	0	Press
3255	2019-10-04 12:45:19	D05P1	NB1309	107.102	collide	missile_0	fortress	FortressShot	0	GameEvent
3269	2019-10-04 12:45:19	D05P1	NB1309	107.469	press	fire	None	Press	0	Press
3289	2019-10-04 12:45:19	D05P1	NB1309	107.902	collide	missile_0	fortress	FortressShot	0	GameEvent
3292	2019-10-04 12:45:19	D05P1	NB1309	107.97	press	thrust	None	Press	0	Press
3339	2019-10-04 12:45:19	D05P1	NB1309	109.269	press	iff	None	Press	0	Press
3347	2019-10-04 12:45:19	D05P1	NB1309	109.436	press	iff	None	Press	0	Press
3354	2019-10-04 12:45:19	D05P1	NB1309	109.569	press	right	None	Press	0	Press
3368	2019-10-04 12:45:19	D05P1	NB1309	109.836	press	right	None	Press	0	Press
3385	2019-10-04 12:45:19	D05P1	NB1309	110.27	press	right	None	Press	0	Press
3397	2019-10-04 12:45:19	D05P1	NB1309	110.569	press	fire	None	Press	0	Press
3421	2019-10-04 12:45:19	D05P1	NB1309	111.102	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
3429	2019-10-04 12:45:19	D05P1	NB1309	111.203	press	right	None	Press	0	Press
3450	2019-10-04 12:45:19	D05P1	NB1309	111.803	press	thrust	None	Press	0	Press
3471	2019-10-04 12:45:19	D05P1	NB1309	112.27	press	left	None	Press	0	Press
3490	2019-10-04 12:45:19	D05P1	NB1309	112.803	press	left	None	Press	0	Press
3503	2019-10-04 12:45:19	D05P1	NB1309	113.037	press	thrust	None	Press	0	Press
3525	2019-10-04 12:45:19	D05P1	NB1309	113.637	press	right	None	Press	0	Press
3539	2019-10-04 12:45:19	D05P1	NB1309	113.902	press	right	None	Press	0	Press
3553	2019-10-04 12:45:19	D05P1	NB1309	114.27	press	fire	None	Press	0	Press
3569	2019-10-04 12:45:19	D05P1	NB1309	114.669	collide	missile_0	fortress	FortressShot	0	GameEvent
3570	2019-10-04 12:45:19	D05P1	NB1309	114.703	press	right	None	Press	0	Press
3587	2019-10-04 12:45:19	D05P1	NB1309	115.037	press	fire	None	Press	0	Press
3600	2019-10-04 12:45:19	D05P1	NB1309	115.37	press	right	None	Press	0	Press
3604	2019-10-04 12:45:19	D05P1	NB1309	115.403	collide	missile_0	fortress	FortressShot	0	GameEvent
3616	2019-10-04 12:45:19	D05P1	NB1309	115.737	press	fire	None	Press	0	Press
3634	2019-10-04 12:45:19	D05P1	NB1309	116.069	collide	missile_0	fortress	FortressShot	0	GameEvent
3640	2019-10-04 12:45:19	D05P1	NB1309	116.194	new_mine	friend	None	NewMine	0	GameEvent
3652	2019-10-04 12:45:19	D05P1	NB1309	116.602	press	fire	None	Press	0	Press
3669	2019-10-04 12:45:19	D05P1	NB1309	116.902	collide	missile_0	fortress	FortressShot	0	GameEvent
3686	2019-10-04 12:45:19	D05P1	NB1309	117.404	press	left	None	Press	0	Press
3725	2019-10-04 12:45:19	D05P1	NB1309	118.436	press	fire	None	Press	0	Press
3731	2019-10-04 12:45:19	D05P1	NB1309	118.536	collide	friend_mine	None	FriendMineDestruction	50	Mine
3745	2019-10-04 12:45:19	D05P1	NB1309	118.803	press	right	None	Press	0	Press
3794	2019-10-04 12:45:19	D05P1	NB1309	120.102	press	thrust	None	Press	0	Press
3809	2019-10-04 12:45:19	D05P1	NB1309	120.47	press	fire	None	Press	0	Press
3822	2019-10-04 12:45:19	D05P1	NB1309	120.804	collide	missile_0	fortress	FortressShot	0	GameEvent
3855	2019-10-04 12:45:19	D05P1	NB1309	121.703	press	right	None	Press	0	Press
3893	2019-10-04 12:45:19	D05P1	NB1309	122.703	press	fire	None	Press	0	Press
3904	2019-10-04 12:45:19	D05P1	NB1309	122.97	collide	missile_0	fortress	FortressShot	0	GameEvent
3919	2019-10-04 12:45:19	D05P1	NB1309	123.303	press	right	None	Press	0	Press
3934	2019-10-04 12:45:19	D05P1	NB1309	123.661	new_mine	foe	None	NewMine	0	GameEvent
3944	2019-10-04 12:45:19	D05P1	NB1309	124.004	press	fire	None	Press	0	Press
3961	2019-10-04 12:45:19	D05P1	NB1309	124.303	collide	missile_0	fortress	FortressShot	0	GameEvent
3972	2019-10-04 12:45:19	D05P1	NB1309	124.636	press	right	None	Press	0	Press
3981	2019-10-04 12:45:19	D05P1	NB1309	124.836	press	thrust	None	Press	0	Press
4014	2019-10-04 12:45:19	D05P1	NB1309	125.67	press	fire	None	Press	0	Press
4048	2019-10-04 12:45:19	D05P1	NB1309	126.536	press	iff	None	Press	0	Press
4056	2019-10-04 12:45:19	D05P1	NB1309	126.703	press	iff	None	Press	0	Press
4072	2019-10-04 12:45:19	D05P1	NB1309	127.069	press	right	None	Press	0	Press
4094	2019-10-04 12:45:19	D05P1	NB1309	127.537	bonus_available	None	None	NewBonus	0	GameEvent
4099	2019-10-04 12:45:19	D05P1	NB1309	127.703	press	fire	None	Press	0	Press
4112	2019-10-04 12:45:19	D05P1	NB1309	128.036	collide	missile_0	fortress	FortressShot	0	GameEvent
4132	2019-10-04 12:45:19	D05P1	NB1309	128.503	press	fire	None	Press	0	Press
4173	2019-10-04 12:45:19	D05P1	NB1309	129.536	press	thrust	None	Press	0	Press
4190	2019-10-04 12:45:19	D05P1	NB1309	129.969	press	fire	None	Press	0	Press
4195	2019-10-04 12:45:19	D05P1	NB1309	130.07	press	right	None	Press	0	Press
4218	2019-10-04 12:45:19	D05P1	NB1309	130.57	collide	mine_0	ship	ShipDamage	-50	Flight
4269	2019-10-04 12:45:19	D05P1	NB1309	131.936	press	fire	None	Press	0	Press
4275	2019-10-04 12:45:19	D05P1	NB1309	132.069	press	fire	None	Press	0	Press
4282	2019-10-04 12:45:19	D05P1	NB1309	132.203	collide	missile_0	fortress	FortressShot	0	GameEvent
4291	2019-10-04 12:45:19	D05P1	NB1309	132.337	collide	missile_0	fortress	FortressShot	0	GameEvent
4293	2019-10-04 12:45:19	D05P1	NB1309	132.369	destroyed	fortress	None	FortressDestruction	250	Fortress
4313	2019-10-04 12:45:19	D05P1	NB1309	132.903	press	right	None	Press	0	Press
4330	2019-10-04 12:45:19	D05P1	NB1309	133.303	press	right	None	Press	0	Press
4387	2019-10-04 12:45:19	D05P1	NB1309	134.902	press	fire	None	Press	0	Press
4390	2019-10-04 12:45:19	D05P1	NB1309	134.914	bonus_available	None	None	NewBonus	0	GameEvent
4401	2019-10-04 12:45:19	D05P1	NB1309	135.204	collide	missile_0	fortress	FortressShot	0	GameEvent
