Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
2016	2019-10-10 16:15:27	D04P1	TS2305	67.3	press	thrust	None	Press	0	Press
2029	2019-10-10 16:15:27	D04P1	TS2305	67.699	press	right	None	Press	0	Press
2055	2019-10-10 16:15:27	D04P1	TS2305	68.334	press	fire	None	Press	0	Press
2060	2019-10-10 16:15:27	D04P1	TS2305	68.434	press	thrust	None	Press	0	Press
2074	2019-10-10 16:15:27	D04P1	TS2305	68.767	collide	missile_0	fortress	FortressShot	0	GameEvent
2093	2019-10-10 16:15:27	D04P1	TS2305	69.234	press	fire	None	Press	0	Press
2108	2019-10-10 16:15:27	D04P1	TS2305	69.601	collide	missile_0	fortress	FortressShot	0	GameEvent
2121	2019-10-10 16:15:27	D04P1	TS2305	69.934	press	right	None	Press	0	Press
2133	2019-10-10 16:15:27	D04P1	TS2305	70.167	press	fire	None	Press	0	Press
2143	2019-10-10 16:15:27	D04P1	TS2305	70.399	collide	missile_0	fortress	FortressShot	0	GameEvent
2151	2019-10-10 16:15:27	D04P1	TS2305	70.634	press	right	None	Press	0	Press
2163	2019-10-10 16:15:27	D04P1	TS2305	70.966	press	fire	None	Press	0	Press
2175	2019-10-10 16:15:27	D04P1	TS2305	71.166	collide	missile_0	fortress	FortressShot	0	GameEvent
2177	2019-10-10 16:15:27	D04P1	TS2305	71.199	press	right	None	Press	0	Press
2194	2019-10-10 16:15:27	D04P1	TS2305	71.667	press	fire	None	Press	0	Press
2206	2019-10-10 16:15:27	D04P1	TS2305	71.967	collide	missile_0	fortress	FortressShot	0	GameEvent
2212	2019-10-10 16:15:27	D04P1	TS2305	72.067	press	right	None	Press	0	Press
2214	2019-10-10 16:15:27	D04P1	TS2305	72.072	new_mine	friend	None	NewMine	0	GameEvent
2249	2019-10-10 16:15:27	D04P1	TS2305	73.034	press	right	None	Press	0	Press
2289	2019-10-10 16:15:27	D04P1	TS2305	74.068	press	thrust	None	Press	0	Press
2304	2019-10-10 16:15:27	D04P1	TS2305	74.367	press	thrust	None	Press	0	Press
2314	2019-10-10 16:15:27	D04P1	TS2305	74.633	press	fire	None	Press	0	Press
2330	2019-10-10 16:15:27	D04P1	TS2305	75.034	collide	friend_mine	None	FriendMineDestruction	50	Mine
2331	2019-10-10 16:15:27	D04P1	TS2305	75.068	press	left	None	Press	0	Press
2348	2019-10-10 16:15:27	D04P1	TS2305	75.299	press	thrust	None	Press	0	Press
2369	2019-10-10 16:15:27	D04P1	TS2305	75.934	press	left	None	Press	0	Press
2381	2019-10-10 16:15:27	D04P1	TS2305	76.167	press	thrust	None	Press	0	Press
