Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
466	2021-04-20 17:30:27	D02P1	KM0102	15.38	press	thrust	None	Press	0	Press
478	2021-04-20 17:30:27	D02P1	KM0102	15.68	press	right	None	Press	0	Press
493	2021-04-20 17:30:27	D02P1	KM0102	15.981	press	thrust	None	Press	0	Press
499	2021-04-20 17:30:27	D02P1	KM0102	16.146	press	right	None	Press	0	Press
526	2021-04-20 17:30:27	D02P1	KM0102	16.847	press	fire	None	Press	0	Press
540	2021-04-20 17:30:27	D02P1	KM0102	17.214	press	right	None	Press	0	Press
545	2021-04-20 17:30:27	D02P1	KM0102	17.313	collide	missile_0	fortress	FortressShot	0	GameEvent
546	2021-04-20 17:30:27	D02P1	KM0102	17.346	press	thrust	None	Press	0	Press
551	2021-04-20 17:30:27	D02P1	KM0102	17.413	press	left	None	Press	0	Press
565	2021-04-20 17:30:27	D02P1	KM0102	17.714	press	right	None	Press	0	Press
567	2021-04-20 17:30:27	D02P1	KM0102	17.747	press	fire	None	Press	0	Press
576	2021-04-20 17:30:27	D02P1	KM0102	17.846	press	fire	None	Press	0	Press
584	2021-04-20 17:30:27	D02P1	KM0102	18.047	press	right	None	Press	0	Press
588	2021-04-20 17:30:27	D02P1	KM0102	18.147	press	thrust	None	Press	0	Press
595	2021-04-20 17:30:27	D02P1	KM0102	18.314	press	left	None	Press	0	Press
603	2021-04-20 17:30:27	D02P1	KM0102	18.481	collide	missile_1	fortress	FortressShot	0	GameEvent
609	2021-04-20 17:30:27	D02P1	KM0102	18.646	press	thrust	None	Press	0	Press
633	2021-04-20 17:30:27	D02P1	KM0102	19.214	press	right	None	Press	0	Press
647	2021-04-20 17:30:27	D02P1	KM0102	19.581	press	right	None	Press	0	Press
660	2021-04-20 17:30:27	D02P1	KM0102	19.813	press	fire	None	Press	0	Press
662	2021-04-20 17:30:27	D02P1	KM0102	19.815	new_mine	foe	None	NewMine	0	GameEvent
667	2021-04-20 17:30:27	D02P1	KM0102	19.846	press	right	None	Press	0	Press
682	2021-04-20 17:30:27	D02P1	KM0102	20.247	press	thrust	None	Press	0	Press
686	2021-04-20 17:30:27	D02P1	KM0102	20.346	press	left	None	Press	0	Press
695	2021-04-20 17:30:27	D02P1	KM0102	20.58	press	thrust	None	Press	0	Press
709	2021-04-20 17:30:27	D02P1	KM0102	20.88	press	right	None	Press	0	Press
722	2021-04-20 17:30:27	D02P1	KM0102	21.18	press	thrust	None	Press	0	Press
730	2021-04-20 17:30:27	D02P1	KM0102	21.381	press	right	None	Press	0	Press
775	2021-04-20 17:30:27	D02P1	KM0102	22.581	press	iff	None	Press	0	Press
783	2021-04-20 17:30:27	D02P1	KM0102	22.748	press	iff	None	Press	0	Press
