Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
203	2020-01-15 09:17:34	D03P2	LV0603	6.913	press	thrust	None	Press	0	Press
215	2020-01-15 09:17:34	D03P2	LV0603	7.246	press	thrust	None	Press	0	Press
240	2020-01-15 09:17:34	D03P2	LV0603	7.847	press	right	None	Press	0	Press
252	2020-01-15 09:17:34	D03P2	LV0603	8.18	press	thrust	None	Press	0	Press
262	2020-01-15 09:17:34	D03P2	LV0603	8.446	press	right	None	Press	0	Press
287	2020-01-15 09:17:34	D03P2	LV0603	9.047	press	fire	None	Press	0	Press
296	2020-01-15 09:17:34	D03P2	LV0603	9.28	press	thrust	None	Press	0	Press
301	2020-01-15 09:17:34	D03P2	LV0603	9.347	bonus_available	None	None	NewBonus	0	GameEvent
313	2020-01-15 09:17:34	D03P2	LV0603	9.547	collide	missile_0	fortress	FortressShot	0	GameEvent
319	2020-01-15 09:17:34	D03P2	LV0603	9.713	press	thrust	None	Press	0	Press
329	2020-01-15 09:17:34	D03P2	LV0603	9.98	press	right	None	Press	0	Press
340	2020-01-15 09:17:34	D03P2	LV0603	10.28	press	thrust	None	Press	0	Press
342	2020-01-15 09:17:34	D03P2	LV0603	10.313	press	shots	None	Press	0	Press
344	2020-01-15 09:17:34	D03P2	LV0603	10.313	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
365	2020-01-15 09:17:34	D03P2	LV0603	10.713	press	fire	None	Press	0	Press
377	2020-01-15 09:17:34	D03P2	LV0603	11.047	press	right	None	Press	0	Press
389	2020-01-15 09:17:34	D03P2	LV0603	11.347	press	thrust	None	Press	0	Press
398	2020-01-15 09:17:34	D03P2	LV0603	11.501	new_mine	foe	None	NewMine	0	GameEvent
408	2020-01-15 09:17:34	D03P2	LV0603	11.714	press	fire	None	Press	0	Press
428	2020-01-15 09:17:34	D03P2	LV0603	12.281	press	fire	None	Press	0	Press
435	2020-01-15 09:17:34	D03P2	LV0603	12.446	press	right	None	Press	0	Press
454	2020-01-15 09:17:34	D03P2	LV0603	12.88	press	fire	None	Press	0	Press
465	2020-01-15 09:17:34	D03P2	LV0603	13.114	press	right	None	Press	0	Press
469	2020-01-15 09:17:34	D03P2	LV0603	13.213	press	thrust	None	Press	0	Press
482	2020-01-15 09:17:34	D03P2	LV0603	13.513	press	thrust	None	Press	0	Press
495	2020-01-15 09:17:34	D03P2	LV0603	13.714	collide	missile_1	fortress	FortressShot	0	GameEvent
504	2020-01-15 09:17:34	D03P2	LV0603	13.913	press	iff	None	Press	0	Press
512	2020-01-15 09:17:34	D03P2	LV0603	14.08	press	iff	None	Press	0	Press
520	2020-01-15 09:17:34	D03P2	LV0603	14.246	press	iff	None	Press	0	Press
535	2020-01-15 09:17:34	D03P2	LV0603	14.547	press	right	None	Press	0	Press
551	2020-01-15 09:17:34	D03P2	LV0603	14.913	press	fire	None	Press	0	Press
559	2020-01-15 09:17:34	D03P2	LV0603	15.113	press	left	None	Press	0	Press
570	2020-01-15 09:17:34	D03P2	LV0603	15.38	press	fire	None	Press	0	Press
588	2020-01-15 09:17:34	D03P2	LV0603	15.78	press	right	None	Press	0	Press
600	2020-01-15 09:17:34	D03P2	LV0603	16.013	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
608	2020-01-15 09:17:34	D03P2	LV0603	16.146	press	fire	None	Press	0	Press
618	2020-01-15 09:17:34	D03P2	LV0603	16.413	press	left	None	Press	0	Press
634	2020-01-15 09:17:34	D03P2	LV0603	16.713	press	fire	None	Press	0	Press
645	2020-01-15 09:17:34	D03P2	LV0603	16.98	press	right	None	Press	0	Press
654	2020-01-15 09:17:34	D03P2	LV0603	17.213	press	fire	None	Press	0	Press
668	2020-01-15 09:17:34	D03P2	LV0603	17.581	press	thrust	None	Press	0	Press
686	2020-01-15 09:17:34	D03P2	LV0603	17.98	press	right	None	Press	0	Press
696	2020-01-15 09:17:34	D03P2	LV0603	18.147	collide	missile_1	fortress	FortressShot	0	GameEvent
