Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
329	2021-04-21 17:16:20	D03P2	KM0102	10.784	press	thrust	None	Press	0	Press
335	2021-04-21 17:16:20	D03P2	KM0102	10.951	press	right	None	Press	0	Press
359	2021-04-21 17:16:20	D03P2	KM0102	11.518	press	thrust	None	Press	0	Press
371	2021-04-21 17:16:20	D03P2	KM0102	11.818	press	right	None	Press	0	Press
377	2021-04-21 17:16:20	D03P2	KM0102	11.952	press	fire	None	Press	0	Press
385	2021-04-21 17:16:20	D03P2	KM0102	12.151	press	right	None	Press	0	Press
393	2021-04-21 17:16:20	D03P2	KM0102	12.318	collide	missile_0	fortress	FortressShot	0	GameEvent
405	2021-04-21 17:16:20	D03P2	KM0102	12.551	press	fire	None	Press	0	Press
409	2021-04-21 17:16:20	D03P2	KM0102	12.652	press	right	None	Press	0	Press
421	2021-04-21 17:16:20	D03P2	KM0102	12.918	collide	missile_0	fortress	FortressShot	0	GameEvent
422	2021-04-21 17:16:20	D03P2	KM0102	12.951	press	thrust	None	Press	0	Press
432	2021-04-21 17:16:20	D03P2	KM0102	13.218	press	fire	None	Press	0	Press
435	2021-04-21 17:16:20	D03P2	KM0102	13.219	bonus_available	None	None	NewBonus	0	GameEvent
446	2021-04-21 17:16:20	D03P2	KM0102	13.418	press	right	None	Press	0	Press
458	2021-04-21 17:16:20	D03P2	KM0102	13.684	collide	missile_0	fortress	FortressShot	0	GameEvent
468	2021-04-21 17:16:20	D03P2	KM0102	13.985	press	pnts	None	Press	0	Press
470	2021-04-21 17:16:20	D03P2	KM0102	13.985	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
476	2021-04-21 17:16:20	D03P2	KM0102	14.117	press	thrust	None	Press	0	Press
491	2021-04-21 17:16:20	D03P2	KM0102	14.451	press	right	None	Press	0	Press
501	2021-04-21 17:16:20	D03P2	KM0102	14.651	press	fire	None	Press	0	Press
507	2021-04-21 17:16:20	D03P2	KM0102	14.784	press	right	None	Press	0	Press
516	2021-04-21 17:16:20	D03P2	KM0102	15.018	press	fire	None	Press	0	Press
527	2021-04-21 17:16:20	D03P2	KM0102	15.285	press	right	None	Press	0	Press
534	2021-04-21 17:16:20	D03P2	KM0102	15.354	new_mine	friend	None	NewMine	0	GameEvent
542	2021-04-21 17:16:20	D03P2	KM0102	15.453	collide	missile_1	fortress	FortressShot	0	GameEvent
548	2021-04-21 17:16:20	D03P2	KM0102	15.617	press	fire	None	Press	0	Press
559	2021-04-21 17:16:20	D03P2	KM0102	15.918	press	right	None	Press	0	Press
567	2021-04-21 17:16:20	D03P2	KM0102	16.085	collide	missile_1	fortress	FortressShot	0	GameEvent
570	2021-04-21 17:16:20	D03P2	KM0102	16.151	press	fire	None	Press	0	Press
589	2021-04-21 17:16:20	D03P2	KM0102	16.551	press	right	None	Press	0	Press
597	2021-04-21 17:16:20	D03P2	KM0102	16.684	collide	missile_0	fortress	FortressShot	0	GameEvent
598	2021-04-21 17:16:20	D03P2	KM0102	16.718	press	fire	None	Press	0	Press
612	2021-04-21 17:16:20	D03P2	KM0102	17.084	press	right	None	Press	0	Press
621	2021-04-21 17:16:20	D03P2	KM0102	17.285	press	fire	None	Press	0	Press
626	2021-04-21 17:16:20	D03P2	KM0102	17.352	collide	missile_0	fortress	FortressShot	0	GameEvent
627	2021-04-21 17:16:20	D03P2	KM0102	17.384	press	thrust	None	Press	0	Press
673	2021-04-21 17:16:20	D03P2	KM0102	18.518	press	fire	None	Press	0	Press
684	2021-04-21 17:16:20	D03P2	KM0102	18.818	press	right	None	Press	0	Press
696	2021-04-21 17:16:20	D03P2	KM0102	19.152	press	fire	None	Press	0	Press
698	2021-04-21 17:16:20	D03P2	KM0102	19.153	collide	missile_1	fortress	FortressShot	0	GameEvent
718	2021-04-21 17:16:20	D03P2	KM0102	19.585	press	left	None	Press	0	Press
729	2021-04-21 17:16:20	D03P2	KM0102	19.851	press	fire	None	Press	0	Press
743	2021-04-21 17:16:20	D03P2	KM0102	20.184	collide	friend_mine	None	FriendMineDestruction	50	Mine
749	2021-04-21 17:16:20	D03P2	KM0102	20.251	press	right	None	Press	0	Press
755	2021-04-21 17:16:20	D03P2	KM0102	20.385	press	fire	None	Press	0	Press
774	2021-04-21 17:16:20	D03P2	KM0102	20.784	collide	missile_1	fortress	FortressShot	0	GameEvent
775	2021-04-21 17:16:20	D03P2	KM0102	20.818	press	right	None	Press	0	Press
782	2021-04-21 17:16:20	D03P2	KM0102	20.951	press	fire	None	Press	0	Press
796	2021-04-21 17:16:20	D03P2	KM0102	21.284	press	right	None	Press	0	Press
799	2021-04-21 17:16:20	D03P2	KM0102	21.284	collide	missile_0	fortress	FortressShot	0	GameEvent
807	2021-04-21 17:16:20	D03P2	KM0102	21.484	press	fire	None	Press	0	Press
819	2021-04-21 17:16:20	D03P2	KM0102	21.717	press	right	None	Press	0	Press
825	2021-04-21 17:16:20	D03P2	KM0102	21.818	collide	missile_0	fortress	FortressShot	0	GameEvent
826	2021-04-21 17:16:20	D03P2	KM0102	21.851	press	fire	None	Press	0	Press
841	2021-04-21 17:16:20	D03P2	KM0102	22.184	collide	missile_0	fortress	FortressShot	0	GameEvent
842	2021-04-21 17:16:20	D03P2	KM0102	22.217	press	right	None	Press	0	Press
862	2021-04-21 17:16:20	D03P2	KM0102	22.618	press	fire	None	Press	0	Press
874	2021-04-21 17:16:20	D03P2	KM0102	22.884	press	thrust	None	Press	0	Press
879	2021-04-21 17:16:20	D03P2	KM0102	23.018	press	fire	None	Press	0	Press
886	2021-04-21 17:16:20	D03P2	KM0102	23.151	press	right	None	Press	0	Press
891	2021-04-21 17:16:20	D03P2	KM0102	23.251	press	right	None	Press	0	Press
901	2021-04-21 17:16:20	D03P2	KM0102	23.485	press	fire	None	Press	0	Press
911	2021-04-21 17:16:20	D03P2	KM0102	23.652	press	thrust	None	Press	0	Press
912	2021-04-21 17:16:20	D03P2	KM0102	23.652	press	fire	None	Press	0	Press
925	2021-04-21 17:16:20	D03P2	KM0102	23.951	press	left	None	Press	0	Press
927	2021-04-21 17:16:20	D03P2	KM0102	23.951	collide	missile_2	fortress	FortressShot	0	GameEvent
935	2021-04-21 17:16:20	D03P2	KM0102	24.118	collide	missile_2	fortress	FortressShot	0	GameEvent
936	2021-04-21 17:16:20	D03P2	KM0102	24.151	press	thrust	None	Press	0	Press
938	2021-04-21 17:16:20	D03P2	KM0102	24.151	destroyed	fortress	None	FortressDestruction	250	Fortress
