Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
449	2021-03-03 14:44:50	D03P1	JA2904	14.731	press	thrust	None	Press	0	Press
466	2021-03-03 14:44:50	D03P1	JA2904	15.198	press	right	None	Press	0	Press
490	2021-03-03 14:44:50	D03P1	JA2904	15.83	press	fire	None	Press	0	Press
517	2021-03-03 14:44:50	D03P1	JA2904	16.497	press	right	None	Press	0	Press
522	2021-03-03 14:44:50	D03P1	JA2904	16.63	press	thrust	None	Press	0	Press
542	2021-03-03 14:44:50	D03P1	JA2904	17.131	press	thrust	None	Press	0	Press
562	2021-03-03 14:44:50	D03P1	JA2904	17.565	press	fire	None	Press	0	Press
594	2021-03-03 14:44:50	D03P1	JA2904	18.397	press	thrust	None	Press	0	Press
609	2021-03-03 14:44:50	D03P1	JA2904	18.83	press	fire	None	Press	0	Press
613	2021-03-03 14:44:50	D03P1	JA2904	18.897	press	right	None	Press	0	Press
630	2021-03-03 14:44:50	D03P1	JA2904	19.232	new_mine	foe	None	NewMine	0	GameEvent
643	2021-03-03 14:44:50	D03P1	JA2904	19.53	press	right	None	Press	0	Press
648	2021-03-03 14:44:50	D03P1	JA2904	19.597	collide	missile_0	fortress	FortressShot	0	GameEvent
653	2021-03-03 14:44:50	D03P1	JA2904	19.73	press	right	None	Press	0	Press
666	2021-03-03 14:44:50	D03P1	JA2904	20.097	press	right	None	Press	0	Press
694	2021-03-03 14:44:50	D03P1	JA2904	20.797	press	iff	None	Press	0	Press
700	2021-03-03 14:44:50	D03P1	JA2904	20.897	press	iff	None	Press	0	Press
710	2021-03-03 14:44:50	D03P1	JA2904	21.065	press	left	None	Press	0	Press
731	2021-03-03 14:44:50	D03P1	JA2904	21.598	press	right	None	Press	0	Press
743	2021-03-03 14:44:50	D03P1	JA2904	21.897	press	fire	None	Press	0	Press
753	2021-03-03 14:44:50	D03P1	JA2904	22.131	press	thrust	None	Press	0	Press
757	2021-03-03 14:44:50	D03P1	JA2904	22.164	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
781	2021-03-03 14:44:50	D03P1	JA2904	22.698	press	left	None	Press	0	Press
790	2021-03-03 14:44:50	D03P1	JA2904	22.898	press	thrust	None	Press	0	Press
809	2021-03-03 14:44:50	D03P1	JA2904	23.365	press	left	None	Press	0	Press
848	2021-03-03 14:44:50	D03P1	JA2904	24.397	bonus_available	None	None	NewBonus	0	GameEvent
872	2021-03-03 14:44:50	D03P1	JA2904	25.063	press	right	None	Press	0	Press
909	2021-03-03 14:44:50	D03P1	JA2904	26.03	press	right	None	Press	0	Press
931	2021-03-03 14:44:50	D03P1	JA2904	26.565	press	thrust	None	Press	0	Press
942	2021-03-03 14:44:50	D03P1	JA2904	26.898	press	right	None	Press	0	Press
959	2021-03-03 14:44:50	D03P1	JA2904	27.232	new_mine	foe	None	NewMine	0	GameEvent
987	2021-03-03 14:44:50	D03P1	JA2904	27.997	press	right	None	Press	0	Press
1016	2021-03-03 14:44:50	D03P1	JA2904	28.73	press	thrust	None	Press	0	Press
1052	2021-03-03 14:44:50	D03P1	JA2904	29.697	press	iff	None	Press	0	Press
1057	2021-03-03 14:44:50	D03P1	JA2904	29.763	press	iff	None	Press	0	Press
1066	2021-03-03 14:44:50	D03P1	JA2904	29.93	press	right	None	Press	0	Press
1083	2021-03-03 14:44:50	D03P1	JA2904	30.398	press	right	None	Press	0	Press
1101	2021-03-03 14:44:50	D03P1	JA2904	30.765	press	fire	None	Press	0	Press
1106	2021-03-03 14:44:50	D03P1	JA2904	30.864	press	thrust	None	Press	0	Press
1144	2021-03-03 14:44:50	D03P1	JA2904	31.864	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1157	2021-03-03 14:44:50	D03P1	JA2904	32.13	press	left	None	Press	0	Press
1179	2021-03-03 14:44:50	D03P1	JA2904	32.631	press	fire	None	Press	0	Press
1199	2021-03-03 14:44:50	D03P1	JA2904	33.198	press	right	None	Press	0	Press
1211	2021-03-03 14:44:50	D03P1	JA2904	33.498	collide	missile_0	fortress	FortressShot	0	GameEvent
1226	2021-03-03 14:44:50	D03P1	JA2904	33.864	press	fire	None	Press	0	Press
1274	2021-03-03 14:44:50	D03P1	JA2904	35.164	press	right	None	Press	0	Press
1300	2021-03-03 14:44:50	D03P1	JA2904	35.797	press	fire	None	Press	0	Press
1339	2021-03-03 14:44:50	D03P1	JA2904	36.831	press	fire	None	Press	0	Press
1348	2021-03-03 14:44:50	D03P1	JA2904	36.966	new_mine	friend	None	NewMine	0	GameEvent
1352	2021-03-03 14:44:50	D03P1	JA2904	37.097	press	right	None	Press	0	Press
1368	2021-03-03 14:44:50	D03P1	JA2904	37.497	collide	missile_1	fortress	FortressShot	0	GameEvent
1378	2021-03-03 14:44:50	D03P1	JA2904	37.664	press	left	None	Press	0	Press
1391	2021-03-03 14:44:50	D03P1	JA2904	37.997	press	fire	None	Press	0	Press
1401	2021-03-03 14:44:50	D03P1	JA2904	38.164	collide	friend_mine	None	FriendMineDestruction	50	Mine
1426	2021-03-03 14:44:50	D03P1	JA2904	38.698	press	left	None	Press	0	Press
1441	2021-03-03 14:44:50	D03P1	JA2904	39.098	press	right	None	Press	0	Press
1468	2021-03-03 14:44:50	D03P1	JA2904	39.764	press	right	None	Press	0	Press
1478	2021-03-03 14:44:50	D03P1	JA2904	40.031	press	fire	None	Press	0	Press
1486	2021-03-03 14:44:50	D03P1	JA2904	40.164	press	thrust	None	Press	0	Press
1515	2021-03-03 14:44:50	D03P1	JA2904	40.865	collide	missile_0	fortress	FortressShot	0	GameEvent
