Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
26502	2018-06-06 14:03:40	D03P2	GM2504	642.038	press	thrust	None	Press	0	Press
26533	2018-06-06 14:03:40	D03P2	GM2504	642.839	press	right	None	Press	0	Press
26576	2018-06-06 14:03:40	D03P2	GM2504	644.038	press	right	None	Press	0	Press
26587	2018-06-06 14:03:40	D03P2	GM2504	644.306	press	thrust	None	Press	0	Press
26600	2018-06-06 14:03:40	D03P2	GM2504	644.54	press	fire	None	Press	0	Press
26610	2018-06-06 14:03:40	D03P2	GM2504	644.739	collide	friend_mine	None	FriendMineDestruction	50	Mine
26631	2018-06-06 14:03:40	D03P2	GM2504	645.272	press	thrust	None	Press	0	Press
26648	2018-06-06 14:03:40	D03P2	GM2504	645.639	press	thrust	None	Press	0	Press
26663	2018-06-06 14:03:40	D03P2	GM2504	646.071	press	left	None	Press	0	Press
26686	2018-06-06 14:03:40	D03P2	GM2504	646.572	press	fire	None	Press	0	Press
26706	2018-06-06 14:03:40	D03P2	GM2504	647.138	press	left	None	Press	0	Press
26722	2018-06-06 14:03:40	D03P2	GM2504	647.472	collide	missile_0	fortress	FortressShot	0	GameEvent
26723	2018-06-06 14:03:40	D03P2	GM2504	647.505	press	thrust	None	Press	0	Press
26752	2018-06-06 14:03:40	D03P2	GM2504	648.305	press	right	None	Press	0	Press
26771	2018-06-06 14:03:40	D03P2	GM2504	648.706	press	right	None	Press	0	Press
26788	2018-06-06 14:03:40	D03P2	GM2504	649.172	press	fire	None	Press	0	Press
26815	2018-06-06 14:03:40	D03P2	GM2504	649.806	press	right	None	Press	0	Press
26817	2018-06-06 14:03:40	D03P2	GM2504	649.823	new_mine	friend	None	NewMine	0	GameEvent
26826	2018-06-06 14:03:40	D03P2	GM2504	650.039	collide	missile_0	fortress	FortressShot	0	GameEvent
26846	2018-06-06 14:03:40	D03P2	GM2504	650.539	press	left	None	Press	0	Press
26873	2018-06-06 14:03:40	D03P2	GM2504	651.305	press	right	None	Press	0	Press
26891	2018-06-06 14:03:40	D03P2	GM2504	651.705	press	fire	None	Press	0	Press
26912	2018-06-06 14:03:40	D03P2	GM2504	652.206	collide	friend_mine	None	FriendMineDestruction	50	Mine
26913	2018-06-06 14:03:40	D03P2	GM2504	652.239	press	right	None	Press	0	Press
26926	2018-06-06 14:03:40	D03P2	GM2504	652.439	press	right	None	Press	0	Press
26937	2018-06-06 14:03:40	D03P2	GM2504	652.639	press	right	None	Press	0	Press
26977	2018-06-06 14:03:40	D03P2	GM2504	653.671	press	fire	None	Press	0	Press
27020	2018-06-06 14:03:40	D03P2	GM2504	654.872	press	right	None	Press	0	Press
27035	2018-06-06 14:03:40	D03P2	GM2504	655.273	press	fire	None	Press	0	Press
27057	2018-06-06 14:03:40	D03P2	GM2504	655.706	bonus_available	None	None	NewBonus	0	GameEvent
27093	2018-06-06 14:03:40	D03P2	GM2504	656.772	press	pnts	None	Press	0	Press
