Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
10219	2019-10-08 08:26:30	D02P1	YC1703	342.075	press	thrust	None	Press	0	Press
10240	2019-10-08 08:26:30	D02P1	YC1703	342.576	press	right	None	Press	0	Press
10271	2019-10-08 08:26:30	D02P1	YC1703	343.509	press	fire	None	Press	0	Press
10287	2019-10-08 08:26:30	D02P1	YC1703	343.842	press	right	None	Press	0	Press
10295	2019-10-08 08:26:30	D02P1	YC1703	344.042	press	fire	None	Press	0	Press
10312	2019-10-08 08:26:30	D02P1	YC1703	344.475	press	right	None	Press	0	Press
10322	2019-10-08 08:26:30	D02P1	YC1703	344.642	press	fire	None	Press	0	Press
10324	2019-10-08 08:26:30	D02P1	YC1703	344.653	collide	missile_1	fortress	FortressShot	0	GameEvent
10336	2019-10-08 08:26:30	D02P1	YC1703	344.975	press	thrust	None	Press	0	Press
10345	2019-10-08 08:26:30	D02P1	YC1703	345.209	press	left	None	Press	0	Press
10363	2019-10-08 08:26:30	D02P1	YC1703	345.575	press	right	None	Press	0	Press
10376	2019-10-08 08:26:30	D02P1	YC1703	345.909	press	fire	None	Press	0	Press
10379	2019-10-08 08:26:30	D02P1	YC1703	345.942	press	thrust	None	Press	0	Press
10390	2019-10-08 08:26:30	D02P1	YC1703	346.242	press	left	None	Press	0	Press
10406	2019-10-08 08:26:30	D02P1	YC1703	346.562	new_mine	friend	None	NewMine	0	GameEvent
10439	2019-10-08 08:26:30	D02P1	YC1703	347.508	press	right	None	Press	0	Press
10453	2019-10-08 08:26:30	D02P1	YC1703	347.742	press	right	None	Press	0	Press
10461	2019-10-08 08:26:30	D02P1	YC1703	347.942	press	right	None	Press	0	Press
10493	2019-10-08 08:26:30	D02P1	YC1703	348.776	press	fire	None	Press	0	Press
10508	2019-10-08 08:26:30	D02P1	YC1703	349.176	press	right	None	Press	0	Press
10513	2019-10-08 08:26:30	D02P1	YC1703	349.276	press	fire	None	Press	0	Press
10532	2019-10-08 08:26:30	D02P1	YC1703	349.742	press	left	None	Press	0	Press
10539	2019-10-08 08:26:30	D02P1	YC1703	349.909	press	fire	None	Press	0	Press
10542	2019-10-08 08:26:30	D02P1	YC1703	349.942	press	thrust	None	Press	0	Press
10552	2019-10-08 08:26:30	D02P1	YC1703	350.209	press	right	None	Press	0	Press
10566	2019-10-08 08:26:30	D02P1	YC1703	350.575	press	fire	None	Press	0	Press
10576	2019-10-08 08:26:30	D02P1	YC1703	350.742	press	right	None	Press	0	Press
10584	2019-10-08 08:26:30	D02P1	YC1703	350.91	press	fire	None	Press	0	Press
10602	2019-10-08 08:26:30	D02P1	YC1703	351.409	press	left	None	Press	0	Press
10609	2019-10-08 08:26:30	D02P1	YC1703	351.575	press	fire	None	Press	0	Press
10621	2019-10-08 08:26:30	D02P1	YC1703	351.72	bonus_available	None	None	NewBonus	0	GameEvent
10632	2019-10-08 08:26:30	D02P1	YC1703	352.042	press	right	None	Press	0	Press
10639	2019-10-08 08:26:30	D02P1	YC1703	352.174	press	fire	None	Press	0	Press
10651	2019-10-08 08:26:30	D02P1	YC1703	352.409	collide	friend_mine	None	FriendMineDestruction	50	Mine
10659	2019-10-08 08:26:30	D02P1	YC1703	352.542	press	left	None	Press	0	Press
10676	2019-10-08 08:26:30	D02P1	YC1703	352.942	press	fire	None	Press	0	Press
10684	2019-10-08 08:26:30	D02P1	YC1703	353.109	press	fire	None	Press	0	Press
10703	2019-10-08 08:26:30	D02P1	YC1703	353.542	collide	missile_1	fortress	FortressShot	0	GameEvent
10704	2019-10-08 08:26:30	D02P1	YC1703	353.575	press	right	None	Press	0	Press
10708	2019-10-08 08:26:30	D02P1	YC1703	353.642	press	fire	None	Press	0	Press
10719	2019-10-08 08:26:30	D02P1	YC1703	353.809	press	left	None	Press	0	Press
10731	2019-10-08 08:26:30	D02P1	YC1703	354.109	press	fire	None	Press	0	Press
10733	2019-10-08 08:26:30	D02P1	YC1703	354.142	press	left	None	Press	0	Press
10745	2019-10-08 08:26:30	D02P1	YC1703	354.475	press	thrust	None	Press	0	Press
10792	2019-10-08 08:26:30	D02P1	YC1703	355.675	press	right	None	Press	0	Press
10825	2019-10-08 08:26:30	D02P1	YC1703	356.509	press	right	None	Press	0	Press
10839	2019-10-08 08:26:30	D02P1	YC1703	356.809	press	right	None	Press	0	Press
10865	2019-10-08 08:26:30	D02P1	YC1703	357.514	new_mine	friend	None	NewMine	0	GameEvent
10867	2019-10-08 08:26:30	D02P1	YC1703	357.575	press	right	None	Press	0	Press
10874	2019-10-08 08:26:30	D02P1	YC1703	357.675	press	left	None	Press	0	Press
10893	2019-10-08 08:26:30	D02P1	YC1703	358.109	press	right	None	Press	0	Press
10904	2019-10-08 08:26:30	D02P1	YC1703	358.375	press	fire	None	Press	0	Press
10905	2019-10-08 08:26:30	D02P1	YC1703	358.375	press	left	None	Press	0	Press
10915	2019-10-08 08:26:30	D02P1	YC1703	358.575	press	left	None	Press	0	Press
10921	2019-10-08 08:26:30	D02P1	YC1703	358.709	collide	missile_0	fortress	FortressShot	0	GameEvent
10928	2019-10-08 08:26:30	D02P1	YC1703	358.81	press	thrust	None	Press	0	Press
10951	2019-10-08 08:26:30	D02P1	YC1703	359.442	press	right	None	Press	0	Press
10991	2019-10-08 08:26:30	D02P1	YC1703	360.542	press	fire	None	Press	0	Press
10995	2019-10-08 08:26:30	D02P1	YC1703	360.642	press	right	None	Press	0	Press
11010	2019-10-08 08:26:30	D02P1	YC1703	360.908	press	fire	None	Press	0	Press
11018	2019-10-08 08:26:30	D02P1	YC1703	361.108	press	right	None	Press	0	Press
11026	2019-10-08 08:26:30	D02P1	YC1703	361.309	press	fire	None	Press	0	Press
11037	2019-10-08 08:26:30	D02P1	YC1703	361.542	collide	missile_1	fortress	FortressShot	0	GameEvent
11050	2019-10-08 08:26:30	D02P1	YC1703	361.809	press	left	None	Press	0	Press
11059	2019-10-08 08:26:30	D02P1	YC1703	362.042	press	thrust	None	Press	0	Press
11063	2019-10-08 08:26:30	D02P1	YC1703	362.075	collide	friend_mine	None	FriendMineDestruction	50	Mine
11096	2019-10-08 08:26:30	D02P1	YC1703	362.842	press	left	None	Press	0	Press
11112	2019-10-08 08:26:30	D02P1	YC1703	363.242	bonus_available	None	None	NewBonus	0	GameEvent
11137	2019-10-08 08:26:30	D02P1	YC1703	363.975	press	right	None	Press	0	Press
11185	2019-10-08 08:26:30	D02P1	YC1703	365.309	press	fire	None	Press	0	Press
11191	2019-10-08 08:26:30	D02P1	YC1703	365.409	press	right	None	Press	0	Press
