Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
1631	2021-04-29 15:58:16	D04P2	GC0511	54.29	press	thrust	None	Press	0	Press
1653	2021-04-29 15:58:16	D04P2	GC0511	54.824	press	right	None	Press	0	Press
1673	2021-04-29 15:58:16	D04P2	GC0511	55.423	press	thrust	None	Press	0	Press
1695	2021-04-29 15:58:16	D04P2	GC0511	55.956	press	right	None	Press	0	Press
1729	2021-04-29 15:58:16	D04P2	GC0511	56.856	press	fire	None	Press	0	Press
1735	2021-04-29 15:58:16	D04P2	GC0511	56.99	press	thrust	None	Press	0	Press
1749	2021-04-29 15:58:16	D04P2	GC0511	57.39	collide	missile_0	fortress	FortressShot	0	GameEvent
1756	2021-04-29 15:58:16	D04P2	GC0511	57.59	press	right	None	Press	0	Press
1778	2021-04-29 15:58:16	D04P2	GC0511	58.089	press	fire	None	Press	0	Press
1785	2021-04-29 15:58:16	D04P2	GC0511	58.257	press	thrust	None	Press	0	Press
1802	2021-04-29 15:58:16	D04P2	GC0511	58.624	new_mine	friend	None	NewMine	0	GameEvent
1803	2021-04-29 15:58:16	D04P2	GC0511	58.625	collide	missile_0	fortress	FortressShot	0	GameEvent
1807	2021-04-29 15:58:16	D04P2	GC0511	58.656	press	right	None	Press	0	Press
1822	2021-04-29 15:58:16	D04P2	GC0511	59.089	press	thrust	None	Press	0	Press
1841	2021-04-29 15:58:16	D04P2	GC0511	59.623	press	left	None	Press	0	Press
1860	2021-04-29 15:58:16	D04P2	GC0511	60.057	press	fire	None	Press	0	Press
1865	2021-04-29 15:58:16	D04P2	GC0511	60.157	press	thrust	None	Press	0	Press
1872	2021-04-29 15:58:16	D04P2	GC0511	60.29	collide	friend_mine	None	FriendMineDestruction	50	Mine
1888	2021-04-29 15:58:16	D04P2	GC0511	60.69	press	right	None	Press	0	Press
1905	2021-04-29 15:58:16	D04P2	GC0511	61.057	press	fire	None	Press	0	Press
1914	2021-04-29 15:58:16	D04P2	GC0511	61.29	press	thrust	None	Press	0	Press
1927	2021-04-29 15:58:16	D04P2	GC0511	61.69	press	right	None	Press	0	Press
1945	2021-04-29 15:58:16	D04P2	GC0511	62.09	press	fire	None	Press	0	Press
1951	2021-04-29 15:58:16	D04P2	GC0511	62.224	press	thrust	None	Press	0	Press
1960	2021-04-29 15:58:16	D04P2	GC0511	62.491	press	fire	None	Press	0	Press
1966	2021-04-29 15:58:16	D04P2	GC0511	62.59	collide	missile_1	fortress	FortressShot	0	GameEvent
1970	2021-04-29 15:58:16	D04P2	GC0511	62.689	press	right	None	Press	0	Press
1985	2021-04-29 15:58:16	D04P2	GC0511	62.99	collide	missile_1	fortress	FortressShot	0	GameEvent
1992	2021-04-29 15:58:16	D04P2	GC0511	63.123	press	right	None	Press	0	Press
2001	2021-04-29 15:58:16	D04P2	GC0511	63.357	press	fire	None	Press	0	Press
2015	2021-04-29 15:58:16	D04P2	GC0511	63.756	press	fire	None	Press	0	Press
2027	2021-04-29 15:58:16	D04P2	GC0511	63.957	press	thrust	None	Press	0	Press
2033	2021-04-29 15:58:16	D04P2	GC0511	64.09	collide	missile_1	fortress	FortressShot	0	GameEvent
2038	2021-04-29 15:58:16	D04P2	GC0511	64.225	press	right	None	Press	0	Press
2051	2021-04-29 15:58:16	D04P2	GC0511	64.556	press	fire	None	Press	0	Press
2058	2021-04-29 15:58:16	D04P2	GC0511	64.724	press	thrust	None	Press	0	Press
2069	2021-04-29 15:58:16	D04P2	GC0511	64.924	collide	missile_1	fortress	FortressShot	0	GameEvent
2072	2021-04-29 15:58:16	D04P2	GC0511	64.989	press	right	None	Press	0	Press
2090	2021-04-29 15:58:16	D04P2	GC0511	65.39	press	fire	None	Press	0	Press
2092	2021-04-29 15:58:16	D04P2	GC0511	65.392	new_mine	friend	None	NewMine	0	GameEvent
2104	2021-04-29 15:58:16	D04P2	GC0511	65.757	press	fire	None	Press	0	Press
2121	2021-04-29 15:58:16	D04P2	GC0511	66.124	press	thrust	None	Press	0	Press
2127	2021-04-29 15:58:16	D04P2	GC0511	66.256	collide	missile_1	fortress	FortressShot	0	GameEvent
2142	2021-04-29 15:58:16	D04P2	GC0511	66.656	press	right	None	Press	0	Press
2166	2021-04-29 15:58:16	D04P2	GC0511	67.257	press	fire	None	Press	0	Press
2174	2021-04-29 15:58:16	D04P2	GC0511	67.424	press	thrust	None	Press	0	Press
2194	2021-04-29 15:58:16	D04P2	GC0511	67.889	collide	missile_0	fortress	FortressShot	0	GameEvent
2202	2021-04-29 15:58:16	D04P2	GC0511	68.023	bonus_available	None	None	NewBonus	0	GameEvent
2204	2021-04-29 15:58:16	D04P2	GC0511	68.09	press	thrust	None	Press	0	Press
2205	2021-04-29 15:58:16	D04P2	GC0511	68.09	press	right	None	Press	0	Press
2221	2021-04-29 15:58:16	D04P2	GC0511	68.49	press	right	None	Press	0	Press
2233	2021-04-29 15:58:16	D04P2	GC0511	68.824	press	right	None	Press	0	Press
2246	2021-04-29 15:58:16	D04P2	GC0511	69.09	press	fire	None	Press	0	Press
2254	2021-04-29 15:58:16	D04P2	GC0511	69.29	press	thrust	None	Press	0	Press
