Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
246	2021-04-02 18:13:22	D05P2	LG0806	7.975	press	thrust	None	Press	0	Press
256	2021-04-02 18:13:22	D05P2	LG0806	8.274	press	right	None	Press	0	Press
289	2021-04-02 18:13:22	D05P2	LG0806	9.141	press	fire	None	Press	0	Press
296	2021-04-02 18:13:22	D05P2	LG0806	9.307	press	right	None	Press	0	Press
316	2021-04-02 18:13:22	D05P2	LG0806	9.808	press	thrust	None	Press	0	Press
333	2021-04-02 18:13:22	D05P2	LG0806	10.275	press	fire	None	Press	0	Press
341	2021-04-02 18:13:22	D05P2	LG0806	10.474	press	right	None	Press	0	Press
354	2021-04-02 18:13:22	D05P2	LG0806	10.775	collide	missile_1	fortress	FortressShot	0	GameEvent
360	2021-04-02 18:13:22	D05P2	LG0806	10.842	press	thrust	None	Press	0	Press
383	2021-04-02 18:13:22	D05P2	LG0806	11.474	press	fire	None	Press	0	Press
406	2021-04-02 18:13:22	D05P2	LG0806	12.008	collide	missile_0	fortress	FortressShot	0	GameEvent
411	2021-04-02 18:13:22	D05P2	LG0806	12.108	press	right	None	Press	0	Press
424	2021-04-02 18:13:22	D05P2	LG0806	12.474	press	fire	None	Press	0	Press
438	2021-04-02 18:13:22	D05P2	LG0806	12.776	new_mine	friend	None	NewMine	0	GameEvent
448	2021-04-02 18:13:22	D05P2	LG0806	12.975	collide	missile_0	fortress	FortressShot	0	GameEvent
479	2021-04-02 18:13:22	D05P2	LG0806	13.84	press	left	None	Press	0	Press
519	2021-04-02 18:13:22	D05P2	LG0806	14.908	press	fire	None	Press	0	Press
529	2021-04-02 18:13:22	D05P2	LG0806	15.176	press	left	None	Press	0	Press
545	2021-04-02 18:13:22	D05P2	LG0806	15.575	press	left	None	Press	0	Press
553	2021-04-02 18:13:22	D05P2	LG0806	15.775	press	fire	None	Press	0	Press
563	2021-04-02 18:13:22	D05P2	LG0806	15.875	collide	friend_mine	None	FriendMineDestruction	50	Mine
573	2021-04-02 18:13:22	D05P2	LG0806	16.04	press	left	None	Press	0	Press
582	2021-04-02 18:13:22	D05P2	LG0806	16.307	press	thrust	None	Press	0	Press
609	2021-04-02 18:13:22	D05P2	LG0806	17.008	press	left	None	Press	0	Press
616	2021-04-02 18:13:22	D05P2	LG0806	17.141	press	thrust	None	Press	0	Press
634	2021-04-02 18:13:22	D05P2	LG0806	17.64	press	left	None	Press	0	Press
646	2021-04-02 18:13:22	D05P2	LG0806	17.908	press	thrust	None	Press	0	Press
653	2021-04-02 18:13:22	D05P2	LG0806	18.008	bonus_available	None	None	NewBonus	0	GameEvent
677	2021-04-02 18:13:22	D05P2	LG0806	18.708	press	right	None	Press	0	Press
704	2021-04-02 18:13:22	D05P2	LG0806	19.374	press	pnts	None	Press	0	Press
706	2021-04-02 18:13:22	D05P2	LG0806	19.374	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
714	2021-04-02 18:13:22	D05P2	LG0806	19.575	press	right	None	Press	0	Press
721	2021-04-02 18:13:22	D05P2	LG0806	19.741	press	thrust	None	Press	0	Press
735	2021-04-02 18:13:22	D05P2	LG0806	20.041	press	right	None	Press	0	Press
748	2021-04-02 18:13:22	D05P2	LG0806	20.374	press	thrust	None	Press	0	Press
763	2021-04-02 18:13:22	D05P2	LG0806	20.774	press	right	None	Press	0	Press
775	2021-04-02 18:13:22	D05P2	LG0806	20.943	new_mine	friend	None	NewMine	0	GameEvent
791	2021-04-02 18:13:22	D05P2	LG0806	21.374	press	right	None	Press	0	Press
801	2021-04-02 18:13:22	D05P2	LG0806	21.641	press	fire	None	Press	0	Press
816	2021-04-02 18:13:22	D05P2	LG0806	21.974	press	left	None	Press	0	Press
826	2021-04-02 18:13:22	D05P2	LG0806	22.141	bonus_available	None	None	NewBonus	0	GameEvent
831	2021-04-02 18:13:22	D05P2	LG0806	22.275	collide	missile_0	fortress	FortressShot	0	GameEvent
843	2021-04-02 18:13:22	D05P2	LG0806	22.607	press	fire	None	Press	0	Press
851	2021-04-02 18:13:22	D05P2	LG0806	22.741	collide	friend_mine	None	FriendMineDestruction	50	Mine
857	2021-04-02 18:13:22	D05P2	LG0806	22.808	press	right	None	Press	0	Press
866	2021-04-02 18:13:22	D05P2	LG0806	22.975	press	thrust	None	Press	0	Press
893	2021-04-02 18:13:22	D05P2	LG0806	23.707	press	right	None	Press	0	Press
900	2021-04-02 18:13:22	D05P2	LG0806	23.908	press	thrust	None	Press	0	Press
922	2021-04-02 18:13:22	D05P2	LG0806	24.441	press	right	None	Press	0	Press
950	2021-04-02 18:13:22	D05P2	LG0806	25.141	press	fire	None	Press	0	Press
964	2021-04-02 18:13:22	D05P2	LG0806	25.508	press	right	None	Press	0	Press
972	2021-04-02 18:13:22	D05P2	LG0806	25.674	collide	missile_0	fortress	FortressShot	0	GameEvent
980	2021-04-02 18:13:22	D05P2	LG0806	25.908	press	right	None	Press	0	Press
990	2021-04-02 18:13:22	D05P2	LG0806	26.108	press	thrust	None	Press	0	Press
1004	2021-04-02 18:13:22	D05P2	LG0806	26.508	press	left	None	Press	0	Press
1021	2021-04-02 18:13:22	D05P2	LG0806	26.974	press	right	None	Press	0	Press
1036	2021-04-02 18:13:22	D05P2	LG0806	27.308	press	right	None	Press	0	Press
1046	2021-04-02 18:13:22	D05P2	LG0806	27.575	press	fire	None	Press	0	Press
1057	2021-04-02 18:13:22	D05P2	LG0806	27.809	new_mine	foe	None	NewMine	0	GameEvent
1073	2021-04-02 18:13:22	D05P2	LG0806	28.108	press	right	None	Press	0	Press
1091	2021-04-02 18:13:22	D05P2	LG0806	28.608	press	right	None	Press	0	Press
1106	2021-04-02 18:13:22	D05P2	LG0806	29.008	press	iff	None	Press	0	Press
1116	2021-04-02 18:13:22	D05P2	LG0806	29.141	press	iff	None	Press	0	Press
1121	2021-04-02 18:13:22	D05P2	LG0806	29.208	press	right	None	Press	0	Press
1133	2021-04-02 18:13:22	D05P2	LG0806	29.508	press	fire	None	Press	0	Press
1161	2021-04-02 18:13:22	D05P2	LG0806	30.207	press	left	None	Press	0	Press
1168	2021-04-02 18:13:22	D05P2	LG0806	30.375	press	thrust	None	Press	0	Press
1190	2021-04-02 18:13:22	D05P2	LG0806	31.008	press	fire	None	Press	0	Press
1201	2021-04-02 18:13:22	D05P2	LG0806	31.208	press	right	None	Press	0	Press
1217	2021-04-02 18:13:22	D05P2	LG0806	31.608	press	thrust	None	Press	0	Press
1232	2021-04-02 18:13:22	D05P2	LG0806	32.041	press	left	None	Press	0	Press
1244	2021-04-02 18:13:22	D05P2	LG0806	32.273	press	thrust	None	Press	0	Press
1261	2021-04-02 18:13:22	D05P2	LG0806	32.774	press	right	None	Press	0	Press
1295	2021-04-02 18:13:22	D05P2	LG0806	33.574	press	left	None	Press	0	Press
1303	2021-04-02 18:13:22	D05P2	LG0806	33.774	press	thrust	None	Press	0	Press
1322	2021-04-02 18:13:22	D05P2	LG0806	34.24	press	right	None	Press	0	Press
1366	2021-04-02 18:13:22	D05P2	LG0806	35.441	press	right	None	Press	0	Press
