Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
791	2021-05-04 17:13:52	D14P1	KM0102	26.336	press	thrust	None	Press	0	Press
795	2021-05-04 17:13:52	D14P1	KM0102	26.436	press	right	None	Press	0	Press
807	2021-05-04 17:13:52	D14P1	KM0102	26.769	press	thrust	None	Press	0	Press
825	2021-05-04 17:13:52	D14P1	KM0102	27.103	press	thrust	None	Press	0	Press
833	2021-05-04 17:13:52	D14P1	KM0102	27.337	press	right	None	Press	0	Press
848	2021-05-04 17:13:52	D14P1	KM0102	27.771	press	left	None	Press	0	Press
857	2021-05-04 17:13:52	D14P1	KM0102	28.003	press	thrust	None	Press	0	Press
869	2021-05-04 17:13:52	D14P1	KM0102	28.204	press	right	None	Press	0	Press
882	2021-05-04 17:13:52	D14P1	KM0102	28.571	press	right	None	Press	0	Press
892	2021-05-04 17:13:52	D14P1	KM0102	28.836	press	thrust	None	Press	0	Press
909	2021-05-04 17:13:52	D14P1	KM0102	29.17	press	thrust	None	Press	0	Press
912	2021-05-04 17:13:52	D14P1	KM0102	29.236	press	right	None	Press	0	Press
925	2021-05-04 17:13:52	D14P1	KM0102	29.603	press	right	None	Press	0	Press
936	2021-05-04 17:13:52	D14P1	KM0102	29.871	press	thrust	None	Press	0	Press
940	2021-05-04 17:13:52	D14P1	KM0102	29.97	press	right	None	Press	0	Press
954	2021-05-04 17:13:52	D14P1	KM0102	30.204	press	thrust	None	Press	0	Press
956	2021-05-04 17:13:52	D14P1	KM0102	30.237	press	right	None	Press	0	Press
964	2021-05-04 17:13:52	D14P1	KM0102	30.403	press	fire	None	Press	0	Press
970	2021-05-04 17:13:52	D14P1	KM0102	30.536	press	thrust	None	Press	0	Press
972	2021-05-04 17:13:52	D14P1	KM0102	30.57	press	right	None	Press	0	Press
979	2021-05-04 17:13:52	D14P1	KM0102	30.704	collide	missile_0	fortress	FortressShot	0	GameEvent
992	2021-05-04 17:13:52	D14P1	KM0102	31.004	press	right	None	Press	0	Press
993	2021-05-04 17:13:52	D14P1	KM0102	31.004	press	thrust	None	Press	0	Press
997	2021-05-04 17:13:52	D14P1	KM0102	31.039	new_mine	friend	None	NewMine	0	GameEvent
1011	2021-05-04 17:13:52	D14P1	KM0102	31.337	press	thrust	None	Press	0	Press
1015	2021-05-04 17:13:52	D14P1	KM0102	31.437	press	fire	None	Press	0	Press
1028	2021-05-04 17:13:52	D14P1	KM0102	31.771	press	thrust	None	Press	0	Press
1030	2021-05-04 17:13:52	D14P1	KM0102	31.772	collide	missile_0	fortress	FortressShot	0	GameEvent
1034	2021-05-04 17:13:52	D14P1	KM0102	31.836	press	left	None	Press	0	Press
1039	2021-05-04 17:13:52	D14P1	KM0102	31.969	press	thrust	None	Press	0	Press
1054	2021-05-04 17:13:52	D14P1	KM0102	32.27	press	right	None	Press	0	Press
1064	2021-05-04 17:13:52	D14P1	KM0102	32.536	press	thrust	None	Press	0	Press
1074	2021-05-04 17:13:52	D14P1	KM0102	32.803	press	fire	None	Press	0	Press
1079	2021-05-04 17:13:52	D14P1	KM0102	32.903	press	right	None	Press	0	Press
1092	2021-05-04 17:13:52	D14P1	KM0102	33.137	press	right	None	Press	0	Press
1107	2021-05-04 17:13:52	D14P1	KM0102	33.603	press	fire	None	Press	0	Press
1114	2021-05-04 17:13:52	D14P1	KM0102	33.737	press	thrust	None	Press	0	Press
