Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
340	2021-03-05 16:37:57	D05P1	JT0601	11.136	press	thrust	None	Press	0	Press
350	2021-03-05 16:37:57	D05P1	JT0601	11.402	press	right	None	Press	0	Press
380	2021-03-05 16:37:57	D05P1	JT0601	12.169	press	fire	None	Press	0	Press
389	2021-03-05 16:37:57	D05P1	JT0601	12.403	press	thrust	None	Press	0	Press
395	2021-03-05 16:37:57	D05P1	JT0601	12.535	collide	missile_0	fortress	FortressShot	0	GameEvent
409	2021-03-05 16:37:57	D05P1	JT0601	12.802	press	fire	None	Press	0	Press
417	2021-03-05 16:37:57	D05P1	JT0601	13.002	press	right	None	Press	0	Press
426	2021-03-05 16:37:57	D05P1	JT0601	13.168	collide	missile_0	fortress	FortressShot	0	GameEvent
434	2021-03-05 16:37:57	D05P1	JT0601	13.402	press	left	None	Press	0	Press
441	2021-03-05 16:37:57	D05P1	JT0601	13.504	bonus_available	None	None	NewBonus	0	GameEvent
451	2021-03-05 16:37:57	D05P1	JT0601	13.735	press	fire	None	Press	0	Press
462	2021-03-05 16:37:57	D05P1	JT0601	14.003	press	right	None	Press	0	Press
469	2021-03-05 16:37:57	D05P1	JT0601	14.168	press	fire	None	Press	0	Press
480	2021-03-05 16:37:57	D05P1	JT0601	14.436	collide	missile_1	fortress	FortressShot	0	GameEvent
483	2021-03-05 16:37:57	D05P1	JT0601	14.503	press	right	None	Press	0	Press
489	2021-03-05 16:37:57	D05P1	JT0601	14.635	press	pnts	None	Press	0	Press
491	2021-03-05 16:37:57	D05P1	JT0601	14.635	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
505	2021-03-05 16:37:57	D05P1	JT0601	14.903	press	right	None	Press	0	Press
511	2021-03-05 16:37:57	D05P1	JT0601	15.002	press	fire	None	Press	0	Press
526	2021-03-05 16:37:57	D05P1	JT0601	15.402	press	right	None	Press	0	Press
539	2021-03-05 16:37:57	D05P1	JT0601	15.668	press	fire	None	Press	0	Press
541	2021-03-05 16:37:57	D05P1	JT0601	15.671	new_mine	foe	None	NewMine	0	GameEvent
553	2021-03-05 16:37:57	D05P1	JT0601	15.902	collide	missile_1	fortress	FortressShot	0	GameEvent
565	2021-03-05 16:37:57	D05P1	JT0601	16.235	press	fire	None	Press	0	Press
576	2021-03-05 16:37:57	D05P1	JT0601	16.47	collide	missile_0	fortress	FortressShot	0	GameEvent
585	2021-03-05 16:37:57	D05P1	JT0601	16.735	press	fire	None	Press	0	Press
605	2021-03-05 16:37:57	D05P1	JT0601	17.202	press	left	None	Press	0	Press
622	2021-03-05 16:37:57	D05P1	JT0601	17.636	press	left	None	Press	0	Press
632	2021-03-05 16:37:57	D05P1	JT0601	17.802	press	iff	None	Press	0	Press
640	2021-03-05 16:37:57	D05P1	JT0601	17.969	press	iff	None	Press	0	Press
648	2021-03-05 16:37:57	D05P1	JT0601	18.135	press	left	None	Press	0	Press
656	2021-03-05 16:37:57	D05P1	JT0601	18.302	press	fire	None	Press	0	Press
668	2021-03-05 16:37:57	D05P1	JT0601	18.535	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
675	2021-03-05 16:37:57	D05P1	JT0601	18.635	press	right	None	Press	0	Press
687	2021-03-05 16:37:57	D05P1	JT0601	18.869	press	right	None	Press	0	Press
709	2021-03-05 16:37:57	D05P1	JT0601	19.436	press	thrust	None	Press	0	Press
720	2021-03-05 16:37:57	D05P1	JT0601	19.735	press	right	None	Press	0	Press
735	2021-03-05 16:37:57	D05P1	JT0601	20.036	press	thrust	None	Press	0	Press
748	2021-03-05 16:37:57	D05P1	JT0601	20.368	press	fire	None	Press	0	Press
753	2021-03-05 16:37:57	D05P1	JT0601	20.469	press	right	None	Press	0	Press
766	2021-03-05 16:37:57	D05P1	JT0601	20.802	press	fire	None	Press	0	Press
784	2021-03-05 16:37:57	D05P1	JT0601	21.169	collide	missile_1	fortress	FortressShot	0	GameEvent
787	2021-03-05 16:37:57	D05P1	JT0601	21.235	press	right	None	Press	0	Press
796	2021-03-05 16:37:57	D05P1	JT0601	21.47	press	fire	None	Press	0	Press
810	2021-03-05 16:37:57	D05P1	JT0601	21.803	collide	missile_1	fortress	FortressShot	0	GameEvent
816	2021-03-05 16:37:57	D05P1	JT0601	21.869	press	right	None	Press	0	Press
826	2021-03-05 16:37:57	D05P1	JT0601	22.103	press	fire	None	Press	0	Press
839	2021-03-05 16:37:57	D05P1	JT0601	22.404	press	right	None	Press	0	Press
842	2021-03-05 16:37:57	D05P1	JT0601	22.436	collide	missile_0	fortress	FortressShot	0	GameEvent
853	2021-03-05 16:37:57	D05P1	JT0601	22.735	press	thrust	None	Press	0	Press
868	2021-03-05 16:37:57	D05P1	JT0601	23.035	press	left	None	Press	0	Press
883	2021-03-05 16:37:57	D05P1	JT0601	23.402	press	right	None	Press	0	Press
889	2021-03-05 16:37:57	D05P1	JT0601	23.535	press	fire	None	Press	0	Press
